time,hb0,hbO20,hb1,hbO21,hb4,hbO24
630256, 6968411.50, -1723794.00, 8808865.00, -2796455.75, 4720396.00, -34825.04
630264, 6968773.00, -1723989.25, 8809076.00, -2796548.50, 4720422.50, -34825.40
630274, 6969165.50, -1724204.25, 8809285.00, -2796639.75, 4720449.00, -34825.76
630283, 6969668.00, -1724491.12, 8809507.00, -2796739.75, 4720475.50, -34826.12
630292, 6970009.00, -1724672.75, 8809716.00, -2796831.00, 4720502.00, -34826.48
630301, 6970440.50, -1724913.37, 8809934.00, -2796928.75, 4720528.50, -34826.84
630310, 6970804.00, -1725109.50, 8810143.00, -2797020.00, 4720555.00, -34827.20
630320, 6971196.50, -1725324.50, 8810358.00, -2797115.25, 4720581.50, -34827.56
630329, 6971535.50, -1725505.25, 8810569.00, -2797208.00, 4720608.00, -34827.92
630338, 6971926.50, -1725719.50, 8810780.00, -2797300.75, 4720635.00, -34828.28
630347, 6972288.00, -1725914.75, 8810990.00, -2797393.00, 4720661.50, -34828.64
630356, 6972679.00, -1726129.00, 8811202.00, -2797486.25, 4720672.50, -34818.91
630366, 6973033.50, -1726322.62, 8811417.00, -2797582.00, 4720699.00, -34819.26
630375, 6973373.00, -1726503.25, 8811626.00, -2797673.25, 4720725.50, -34819.62
630384, 6973729.00, -1726698.00, 8811844.00, -2797771.00, 4720752.00, -34819.99
630393, 6974068.50, -1726878.62, 8812056.00, -2797863.75, 4720778.50, -34820.35
630403, 6974498.50, -1727118.50, 8812269.00, -2797958.25, 4720805.00, -34820.71
630412, 6974930.00, -1727359.12, 8812480.00, -2798051.25, 4720831.50, -34821.07
630421, 6975359.50, -1727599.00, 8812694.00, -2798145.75, 4720858.00, -34821.42
630430, 6975789.00, -1727838.87, 8812905.00, -2798238.50, 4720884.50, -34821.78
630439, 6976178.50, -1728052.25, 8813115.00, -2798330.75, 4720911.50, -34822.15
630449, 6976608.50, -1728292.12, 8813328.00, -2798424.75, 4720938.00, -34822.51
630458, 6976970.00, -1728487.37, 8813535.00, -2798515.25, 4720949.00, -34812.77
630467, 6977400.00, -1728727.25, 8813751.00, -2798611.75, 4720975.50, -34813.13
630476, 6977790.50, -1728941.50, 8813958.00, -2798701.75, 4721002.00, -34813.50
630484, 6978222.00, -1729182.12, 8814174.00, -2798798.25, 4721028.50, -34813.85
630494, 6978612.50, -1729396.37, 8814384.00, -2798890.50, 4721055.00, -34814.21
630503, 6978974.50, -1729591.62, 8814597.00, -2798984.50, 4721081.50, -34814.57
630512, 6979365.00, -1729805.87, 8814807.00, -2799076.50, 4721108.00, -34814.93
630521, 6979754.50, -1730019.25, 8815020.00, -2799171.25, 4721134.50, -34815.29
630531, 6980145.50, -1730233.50, 8815234.00, -2799265.75, 4721161.00, -34815.66
630540, 6980536.00, -1730447.75, 8815444.00, -2799358.00, 4721187.50, -34816.01
630549, 6981035.00, -1730732.87, 8815663.00, -2799456.25, 4721214.50, -34816.37
630558, 6981426.00, -1730947.12, 8815870.00, -2799546.25, 4721225.50, -34806.64
630567, 6981925.00, -1731232.25, 8816090.00, -2799645.00, 4721252.00, -34807.00
630577, 6982315.50, -1731446.50, 8816299.00, -2799737.00, 4721278.50, -34807.36
630586, 6982706.50, -1731660.75, 8816512.00, -2799831.00, 4721305.00, -34807.72
630595, 6983068.00, -1731856.12, 8816720.00, -2799922.25, 4721331.50, -34808.08
630604, 6983500.00, -1732096.75, 8816932.00, -2800016.25, 4721358.00, -34808.44
630614, 6983889.00, -1732310.00, 8817145.00, -2800110.25, 4721384.50, -34808.80
630623, 6984280.00, -1732524.25, 8817354.00, -2800202.00, 4721411.00, -34809.16
630632, 6984711.50, -1732764.87, 8817570.00, -2800297.75, 4721437.50, -34809.52
630641, 6985102.00, -1732979.12, 8817776.00, -2800388.00, 4721464.00, -34809.88
630650, 6985603.00, -1733265.25, 8817996.00, -2800486.25, 4721491.00, -34810.24
630660, 6985966.00, -1733461.50, 8818203.00, -2800576.25, 4721517.50, -34810.60
630669, 6986397.50, -1733702.12, 8818419.00, -2800672.50, 4721544.00, -34810.96
630677, 6986759.50, -1733897.37, 8818631.00, -2800766.50, 4721570.50, -34811.32
630686, 6987121.50, -1734092.75, 8818843.00, -2800860.50, 4721597.00, -34811.68
630695, 6987514.00, -1734307.75, 8819053.00, -2800952.50, 4721623.50, -34812.04
630705, 6987877.00, -1734503.87, 8819262.00, -2801044.25, 4721650.00, -34812.40
630714, 6988308.50, -1734744.62, 8819471.00, -2801136.25, 4721676.50, -34812.76
630723, 6988701.00, -1734959.62, 8819681.00, -2801228.25, 4721687.50, -34803.03
630732, 6989132.50, -1735200.25, 8819901.00, -2801326.50, 4721714.00, -34803.39
630742, 6989496.00, -1735396.37, 8820107.00, -2801416.75, 4721740.50, -34803.75
630751, 6989927.50, -1735637.00, 8820323.00, -2801513.00, 4721767.50, -34804.11
630760, 6990320.00, -1735852.00, 8820533.00, -2801605.25, 4721794.00, -34804.47
630769, 6990751.50, -1736092.62, 8820746.00, -2801699.25, 4721820.50, -34804.83
630778, 6991144.00, -1736307.62, 8820956.00, -2801791.50, 4721831.50, -34795.10
630788, 6991507.00, -1736503.87, 8821166.00, -2801883.50, 4721858.00, -34795.46
630797, 6991899.50, -1736718.87, 8821376.00, -2801975.75, 4721884.50, -34795.82
630806, 6992233.50, -1736898.00, 8821587.00, -2802068.50, 4721911.00, -34796.18
630815, 6992624.00, -1737112.25, 8821799.00, -2802162.50, 4721937.50, -34796.54
630824, 6993016.50, -1737327.25, 8822007.00, -2802253.00, 4721964.00, -34796.90
630834, 6993448.00, -1737567.87, 8822228.00, -2802352.50, 4721990.50, -34797.26
630843, 6993811.00, -1737764.12, 8822435.00, -2802443.25, 4722017.00, -34797.62
630852, 6994173.00, -1737959.50, 8822648.00, -2802537.25, 4722044.00, -34797.98
630861, 6994536.00, -1738155.62, 8822858.00, -2802629.50, 4722070.50, -34798.34
630871, 6994969.00, -1738397.25, 8823070.00, -2802723.50, 4722097.00, -34798.70
630879, 6995359.50, -1738611.50, 8823281.00, -2802816.25, 4722123.50, -34799.06
630888, 6995721.50, -1738806.75, 8823491.00, -2802908.25, 4722150.00, -34799.42
630897, 6996112.00, -1739021.00, 8823701.00, -2803000.50, 4722176.50, -34799.78
630906, 6996475.00, -1739217.25, 8823909.00, -2803091.25, 4722203.00, -34800.14
630916, 6996906.50, -1739457.87, 8824125.00, -2803187.50, 4722229.50, -34800.50
630925, 6997270.00, -1739654.12, 8824332.00, -2803277.50, 4722256.00, -34800.86
630934, 6997701.50, -1739894.75, 8824549.00, -2803374.75, 4722282.50, -34801.22
630943, 6998063.50, -1740090.00, 8824756.00, -2803465.25, 4722309.50, -34801.58
630952, 6998426.50, -1740286.25, 8824966.00, -2803557.50, 4722336.00, -34801.94
630962, 6998788.50, -1740481.62, 8825176.00, -2803649.50, 4722362.50, -34802.30
630971, 6999150.50, -1740676.87, 8825386.00, -2803741.75, 4722389.00, -34802.66
630980, 6999582.00, -1740917.50, 8825598.00, -2803834.50, 4722415.50, -34803.02
630989, 6999991.00, -1741145.12, 8825811.00, -2803928.50, 4722442.00, -34803.38
630999, 7000353.00, -1741340.50, 8826025.00, -2804023.75, 4722468.50, -34803.74
631008, 7000745.00, -1741555.50, 8826234.00, -2804115.00, 4722479.50, -34794.01
631017, 7001137.50, -1741770.50, 8826451.00, -2804212.00, 4722506.00, -34794.37
631026, 7001477.00, -1741951.12, 8826656.00, -2804301.25, 4722532.50, -34794.73
631035, 7001869.50, -1742166.12, 8826871.00, -2804396.25, 4722559.00, -34795.08
631045, 7002232.50, -1742362.37, 8827080.00, -2804487.50, 4722586.00, -34795.44
631054, 7002665.50, -1742603.87, 8827291.00, -2804580.50, 4722612.50, -34795.80
631063, 7003027.50, -1742799.25, 8827499.00, -2804671.00, 4722639.00, -34796.17
631072, 7003418.00, -1743013.50, 8827711.00, -2804764.50, 4722665.50, -34796.53
631080, 7003780.00, -1743208.75, 8827922.00, -2804857.75, 4722692.00, -34796.89
631090, 7004143.00, -1743405.00, 8828132.00, -2804949.75, 4722718.50, -34797.25
631099, 7004508.00, -1743602.00, 8828350.00, -2805047.25, 4722745.00, -34797.60
631108, 7004849.00, -1743783.62, 8828555.00, -2805136.50, 4722771.50, -34797.96
631117, 7005282.00, -1744025.12, 8828774.00, -2805234.00, 4722798.00, -34798.33
631127, 7005674.50, -1744240.12, 8828983.00, -2805325.25, 4722824.50, -34798.69
631136, 7006067.00, -1744455.12, 8829194.00, -2805418.75, 4722851.50, -34799.05
631145, 7006460.50, -1744670.87, 8829403.00, -2805510.00, 4722878.00, -34799.41
631154, 7006823.50, -1744867.12, 8829615.00, -2805603.25, 4722904.50, -34799.76
631163, 7007187.00, -1745063.37, 8829824.00, -2805694.50, 4722931.00, -34800.12
631173, 7007550.00, -1745259.50, 8830032.00, -2805785.75, 4722957.50, -34800.49
631182, 7007947.50, -1745480.75, 8830249.00, -2805882.00, 4722984.00, -34800.85
631191, 7008341.00, -1745696.62, 8830455.00, -2805971.25, 4723010.50, -34801.21
631200, 7008733.50, -1745911.50, 8830678.00, -2806071.75, 4723037.00, -34801.57
631209, 7009166.50, -1746153.12, 8830887.00, -2806163.75, 4723063.50, -34801.92
631219, 7009599.00, -1746394.62, 8831103.00, -2806259.50, 4723090.00, -34802.28
631228, 7009964.00, -1746591.62, 8831312.00, -2806351.25, 4723117.00, -34802.65
631237, 7010396.50, -1746833.25, 8831525.00, -2806445.25, 4723143.50, -34803.01
631246, 7010790.50, -1747049.00, 8831735.00, -2806537.25, 4723170.00, -34803.37
631256, 7011156.50, -1747246.75, 8831944.00, -2806629.00, 4723196.50, -34803.73
631265, 7011521.50, -1747443.75, 8832156.00, -2806722.50, 4723223.00, -34804.08
631274, 7011886.50, -1747640.62, 8832365.00, -2806814.25, 4723249.50, -34804.44
631283, 7012279.00, -1747855.62, 8832584.00, -2806912.25, 4723276.00, -34804.81
631291, 7012644.00, -1748052.62, 8832794.00, -2807004.00, 4723302.50, -34805.17
631301, 7013146.50, -1748339.50, 8833016.00, -2807104.50, 4723329.00, -34805.53
631310, 7013579.00, -1748581.12, 8833228.00, -2807198.00, 4723355.50, -34805.89
631319, 7013971.50, -1748796.12, 8833443.00, -2807293.00, 4723382.50, -34806.25
631328, 7014404.50, -1749037.62, 8833654.00, -2807385.75, 4723409.00, -34806.60
631337, 7014767.50, -1749233.87, 8833862.00, -2807476.50, 4723435.50, -34806.96
631347, 7015161.00, -1749449.62, 8834073.00, -2807569.25, 4723462.00, -34807.33
631356, 7015553.50, -1749664.62, 8834284.00, -2807662.00, 4723467.50, -34795.71
631365, 7015986.50, -1749906.12, 8834501.00, -2807759.00, 4723494.00, -34796.07
631374, 7016345.00, -1750101.87, 8834711.00, -2807851.00, 4723520.50, -34796.43
631384, 7016737.50, -1750316.87, 8834931.00, -2807949.75, 4723547.00, -34796.79
631393, 7017172.00, -1750559.25, 8835141.00, -2808042.00, 4723573.50, -34797.15
631402, 7017564.50, -1750774.25, 8835357.00, -2808138.50, 4723600.00, -34797.51
631411, 7017928.00, -1750970.50, 8835567.00, -2808230.50, 4723626.50, -34797.87
631420, 7018321.50, -1751186.25, 8835781.00, -2808325.25, 4723653.50, -34798.23
631430, 7018756.00, -1751428.50, 8835994.00, -2808419.75, 4723680.00, -34798.59
631439, 7019121.00, -1751625.50, 8836207.00, -2808513.75, 4723706.50, -34798.95
631448, 7019515.00, -1751841.25, 8836419.00, -2808607.75, 4723733.00, -34799.31
631457, 7019909.50, -1752058.00, 8836626.00, -2808697.75, 4723759.50, -34799.67
631467, 7020344.00, -1752300.25, 8836845.00, -2808796.00, 4723786.00, -34800.03
631476, 7020711.50, -1752498.87, 8837055.00, -2808888.25, 4723812.50, -34800.39
631485, 7021076.50, -1752695.87, 8837271.00, -2808984.00, 4723839.00, -34800.75
631493, 7021443.00, -1752893.62, 8837475.00, -2809073.00, 4723865.50, -34801.11
631502, 7021877.50, -1753136.00, 8837691.00, -2809169.25, 4723892.00, -34801.47
631512, 7022243.50, -1753333.75, 8837903.00, -2809263.25, 4723919.00, -34801.83
631521, 7022610.00, -1753531.50, 8838115.00, -2809356.75, 4723945.50, -34802.19
631530, 7023045.50, -1753774.75, 8838327.00, -2809450.00, 4723972.00, -34802.55
631539, 7023440.50, -1753991.37, 8838539.00, -2809543.50, 4723998.50, -34802.91
631548, 7023835.50, -1754208.12, 8838757.00, -2809641.00, 4724025.00, -34803.27
631558, 7024179.50, -1754391.37, 8838962.00, -2809730.50, 4724051.50, -34803.63
631567, 7024546.00, -1754589.12, 8839182.00, -2809828.75, 4724078.00, -34803.99
631576, 7024912.00, -1754786.87, 8839390.00, -2809920.00, 4724104.50, -34804.35
631585, 7025349.00, -1755030.87, 8839605.00, -2810015.75, 4724131.00, -34804.71
631595, 7025715.50, -1755228.62, 8839817.00, -2810109.25, 4724157.50, -34805.07
631604, 7026081.50, -1755426.37, 8840032.00, -2810205.00, 4724184.50, -34805.43
631613, 7026518.50, -1755670.37, 8840244.00, -2810298.50, 4724211.00, -34805.79
631622, 7026915.50, -1755887.75, 8840456.00, -2810391.75, 4724237.50, -34806.15
631631, 7027282.50, -1756086.37, 8840667.00, -2810484.50, 4724264.00, -34806.51
631641, 7027647.50, -1756283.37, 8840876.00, -2810576.50, 4724290.50, -34806.87
631650, 7028042.50, -1756500.12, 8841094.00, -2810674.25, 4724317.00, -34807.23
631659, 7028409.00, -1756697.87, 8841302.00, -2810765.50, 4724343.50, -34807.59
631668, 7028803.50, -1756914.50, 8841516.00, -2810860.50, 4724370.00, -34807.95
631677, 7029149.00, -1757098.50, 8841724.00, -2810951.75, 4724396.50, -34808.31
631687, 7029546.00, -1757316.00, 8841935.00, -2811044.50, 4724423.00, -34808.67
631696, 7029891.50, -1757500.00, 8842145.00, -2811137.50, 4724434.00, -34798.94
631704, 7030328.50, -1757744.00, 8842360.00, -2811232.50, 4724461.00, -34799.30
631713, 7030696.00, -1757942.62, 8842570.00, -2811325.50, 4724487.50, -34799.66
631723, 7031134.50, -1758187.37, 8842782.00, -2811418.75, 4724514.00, -34800.02
631732, 7031532.50, -1758405.62, 8842998.00, -2811515.25, 4724540.50, -34800.38
631741, 7031880.50, -1758591.12, 8843205.00, -2811605.75, 4724567.00, -34800.74
631750, 7032279.50, -1758810.12, 8843426.00, -2811705.75, 4724593.50, -34801.10
631759, 7032650.00, -1759010.37, 8843632.00, -2811795.75, 4724620.00, -34801.46
631769, 7033020.50, -1759210.50, 8843845.00, -2811889.75, 4724646.50, -34801.82
631778, 7033420.00, -1759429.50, 8844058.00, -2811984.25, 4724673.00, -34802.18
631787, 7033820.00, -1759649.37, 8844270.00, -2812078.25, 4724699.50, -34802.54
631796, 7034219.50, -1759868.37, 8844483.00, -2812172.75, 4724726.50, -34802.90
631805, 7034591.00, -1760069.25, 8844696.00, -2812267.50, 4724753.00, -34803.26
631815, 7034939.00, -1760254.87, 8844907.00, -2812360.75, 4724779.50, -34803.62
631824, 7035339.50, -1760474.75, 8845114.00, -2812450.75, 4724806.00, -34803.98
631833, 7035708.50, -1760674.12, 8845333.00, -2812550.00, 4724832.50, -34804.34
631842, 7036080.50, -1760875.12, 8845540.00, -2812640.00, 4724859.00, -34804.70
631852, 7036451.00, -1761075.25, 8845756.00, -2812736.50, 4724885.50, -34805.06
631861, 7036821.50, -1761275.50, 8845965.00, -2812828.75, 4724912.00, -34805.42
631870, 7037221.50, -1761495.37, 8846181.00, -2812925.00, 4724938.50, -34805.78
631879, 7037593.50, -1761696.37, 8846393.00, -2813019.00, 4724965.00, -34806.14
631888, 7037994.00, -1761916.25, 8846606.00, -2813113.00, 4724992.00, -34806.50
631898, 7038394.00, -1762136.12, 8846819.00, -2813207.75, 4725018.50, -34806.86
631906, 7038796.50, -1762356.75, 8847028.00, -2813299.75, 4725045.00, -34807.22
631915, 7039168.00, -1762557.62, 8847243.00, -2813395.75, 4725071.50, -34807.58
631924, 7039570.50, -1762778.37, 8847449.00, -2813485.75, 4725098.00, -34807.94
631933, 7040011.50, -1763024.62, 8847669.00, -2813585.00, 4725124.50, -34808.30
631943, 7040384.50, -1763226.37, 8847875.00, -2813675.00, 4725151.00, -34808.66
631952, 7040827.00, -1763473.50, 8848088.00, -2813769.50, 4725177.50, -34809.02
631961, 7041268.50, -1763719.75, 8848298.00, -2813861.75, 4725204.00, -34809.38
631970, 7041670.50, -1763940.37, 8848506.00, -2813953.25, 4725230.50, -34809.74
631980, 7042022.50, -1764128.25, 8848719.00, -2814047.75, 4725257.50, -34810.10
631989, 7042425.00, -1764348.87, 8848929.00, -2814140.00, 4725284.00, -34810.46
631998, 7042798.00, -1764550.62, 8849138.00, -2814231.50, 4725310.50, -34810.82
632007, 7043149.00, -1764737.75, 8849344.00, -2814322.25, 4725337.00, -34811.18
632016, 7043591.50, -1764984.87, 8849564.00, -2814421.50, 4725363.50, -34811.54
632026, 7043942.50, -1765172.00, 8849771.00, -2814512.00, 4725390.00, -34811.90
632035, 7044315.00, -1765373.75, 8849988.00, -2814609.00, 4725416.50, -34812.26
632044, 7044759.00, -1765621.50, 8850199.00, -2814701.75, 4725443.00, -34812.62
632053, 7045162.50, -1765842.87, 8850412.00, -2814796.50, 4725469.50, -34812.98
632062, 7045606.00, -1766090.75, 8850626.00, -2814891.75, 4725496.00, -34813.34
632071, 7045981.00, -1766293.12, 8850836.00, -2814983.75, 4725523.00, -34813.70
632080, 7046333.00, -1766481.00, 8851049.00, -2815078.50, 4725549.50, -34814.06
632089, 7046737.50, -1766703.00, 8851260.00, -2815171.75, 4725576.00, -34814.42
632098, 7047142.50, -1766925.00, 8851478.00, -2815268.75, 4725602.50, -34814.78
632108, 7047495.50, -1767113.62, 8851686.00, -2815360.00, 4725629.00, -34815.14
632117, 7047900.50, -1767335.62, 8851907.00, -2815460.00, 4725655.50, -34815.50
632126, 7048277.50, -1767539.62, 8852113.00, -2815550.00, 4725682.00, -34815.86
632135, 7048682.50, -1767761.75, 8852326.00, -2815644.50, 4725708.50, -34816.22
632144, 7049088.00, -1767984.50, 8852537.00, -2815737.25, 4725735.00, -34816.58
632154, 7049493.00, -1768206.50, 8852744.00, -2815828.00, 4725761.50, -34816.94
632163, 7049897.50, -1768428.50, 8852954.00, -2815920.75, 4725788.50, -34817.30
632172, 7050302.00, -1768650.50, 8853165.00, -2816013.50, 4725815.00, -34817.66
632181, 7050707.00, -1768872.50, 8853375.00, -2816106.25, 4725841.50, -34818.02
632190, 7051110.00, -1769093.87, 8853585.00, -2816198.00, 4725868.00, -34818.38
632200, 7051513.50, -1769315.37, 8853801.00, -2816294.50, 4725894.50, -34818.74
632209, 7051867.00, -1769503.87, 8854006.00, -2816384.00, 4725921.00, -34819.10
632218, 7052270.50, -1769725.37, 8854221.00, -2816479.25, 4725947.50, -34819.46
632227, 7052646.50, -1769928.62, 8854429.00, -2816570.50, 4725974.00, -34819.82
632237, 7053048.50, -1770149.25, 8854641.00, -2816663.75, 4726000.50, -34820.18
632246, 7053421.50, -1770351.00, 8854849.00, -2816755.00, 4726027.00, -34820.54
632255, 7053796.50, -1770553.37, 8855057.00, -2816846.25, 4726054.00, -34820.90
632264, 7054200.00, -1770774.87, 8855269.00, -2816939.75, 4726080.50, -34821.26
632273, 7054604.50, -1770996.87, 8855481.00, -2817033.75, 4726107.00, -34821.62
632282, 7055006.50, -1771217.50, 8855695.00, -2817129.00, 4726133.50, -34821.98
632291, 7055381.50, -1771420.00, 8855905.00, -2817220.75, 4726160.00, -34822.34
632300, 7055785.00, -1771641.37, 8856120.00, -2817316.50, 4726186.50, -34822.70
632309, 7056137.00, -1771829.25, 8856328.00, -2817407.75, 4726213.00, -34823.06
632318, 7056581.00, -1772077.00, 8856540.00, -2817501.25, 4726239.50, -34823.42
632328, 7056955.50, -1772279.50, 8856752.00, -2817594.50, 4726266.00, -34823.78
632337, 7057330.50, -1772482.00, 8856964.00, -2817688.00, 4726292.50, -34824.14
632346, 7057734.00, -1772703.37, 8857175.00, -2817781.25, 4726319.50, -34824.50
632355, 7058137.00, -1772922.50, 8857386.00, -2817874.25, 4726346.00, -34824.86
632365, 7058540.50, -1773143.87, 8857598.00, -2817967.50, 4726357.00, -34815.13
632374, 7058915.50, -1773346.37, 8857808.00, -2818059.75, 4726383.50, -34815.49
632383, 7059248.00, -1773521.62, 8858022.00, -2818155.00, 4726410.00, -34815.85
632392, 7059599.00, -1773708.62, 8858228.00, -2818244.25, 4726436.50, -34816.21
632401, 7060001.00, -1773929.25, 8858442.00, -2818339.50, 4726463.00, -34816.57
632411, 7060404.50, -1774150.75, 8858650.00, -2818430.75, 4726489.50, -34816.93
632420, 7060755.50, -1774337.75, 8858860.00, -2818523.50, 4726516.00, -34817.29
632429, 7061074.00, -1774503.62, 8859069.00, -2818614.75, 4726542.50, -34817.65
632438, 7061447.00, -1774705.37, 8859279.00, -2818707.50, 4726569.00, -34818.01
632448, 7061850.50, -1774926.75, 8859490.00, -2818800.25, 4726596.00, -34818.37
632457, 7062253.00, -1775147.37, 8859700.00, -2818893.25, 4726622.50, -34818.73
632466, 7062624.50, -1775348.37, 8859913.00, -2818987.00, 4726649.00, -34819.09
632474, 7062999.50, -1775550.87, 8860120.00, -2819077.75, 4726675.50, -34819.45
632483, 7063443.00, -1775798.62, 8860339.00, -2819177.00, 4726702.00, -34819.81
632493, 7063817.50, -1776001.12, 8860546.00, -2819267.00, 4726728.50, -34820.17
632502, 7064220.00, -1776221.75, 8860758.00, -2819361.00, 4726755.00, -34820.53
632511, 7064623.50, -1776443.12, 8860967.00, -2819452.50, 4726781.50, -34820.89
632520, 7065027.00, -1776664.62, 8861178.00, -2819546.00, 4726808.00, -34821.25
632529, 7065430.50, -1776886.00, 8861390.00, -2819640.00, 4726834.50, -34821.61
632539, 7065833.50, -1777107.37, 8861603.00, -2819734.00, 4726861.50, -34821.97
632548, 7066236.00, -1777328.00, 8861814.00, -2819827.25, 4726888.00, -34822.33
632557, 7066560.00, -1777499.75, 8862023.00, -2819919.50, 4726914.50, -34822.69
632566, 7066933.50, -1777703.87, 8862242.00, -2820018.00, 4726941.00, -34823.05
632576, 7067308.50, -1777906.37, 8862446.00, -2820106.75, 4726967.50, -34823.41
632585, 7067681.50, -1778108.12, 8862661.00, -2820202.75, 4726994.00, -34823.77
632594, 7068084.50, -1778329.50, 8862872.00, -2820296.00, 4727020.50, -34824.13
632603, 7068487.00, -1778550.12, 8863087.00, -2820391.50, 4727047.00, -34824.49
632612, 7068861.50, -1778752.62, 8863297.00, -2820484.25, 4727073.50, -34824.85
632622, 7069265.00, -1778974.00, 8863506.00, -2820577.00, 4727100.00, -34825.21
632631, 7069638.00, -1779175.75, 8863721.00, -2820672.50, 4727127.00, -34825.57
632639, 7070013.00, -1779378.25, 8863932.00, -2820766.00, 4727153.50, -34825.93
632648, 7070364.00, -1779565.25, 8864149.00, -2820863.25, 4727180.00, -34826.29
632657, 7070738.50, -1779767.75, 8864355.00, -2820954.00, 4727206.50, -34826.65
632667, 7071090.50, -1779955.62, 8864572.00, -2821051.25, 4727233.00, -34827.01
632676, 7071465.50, -1780158.12, 8864781.00, -2821144.00, 4727259.50, -34827.37
632685, 7071867.50, -1780378.75, 8864995.00, -2821239.00, 4727286.00, -34827.73
632694, 7072240.50, -1780580.50, 8865204.00, -2821331.25, 4727312.50, -34828.09
632704, 7072683.00, -1780827.62, 8865417.00, -2821426.00, 4727339.00, -34828.45
632713, 7073034.00, -1781014.75, 8865627.00, -2821518.75, 4727365.50, -34828.81
632722, 7073475.50, -1781261.00, 8865837.00, -2821611.75, 4727392.50, -34829.17
632730, 7073847.00, -1781462.00, 8866047.00, -2821704.50, 4727419.00, -34829.53
632739, 7074247.50, -1781681.87, 8866258.00, -2821797.75, 4727445.50, -34829.89
632749, 7074648.00, -1781901.75, 8866471.00, -2821892.75, 4727472.00, -34830.25
632758, 7075048.00, -1782121.62, 8866678.00, -2821984.00, 4727498.50, -34830.61
632767, 7075489.50, -1782367.87, 8866899.00, -2822084.00, 4727525.00, -34830.97
632776, 7075839.00, -1782554.12, 8867107.00, -2822175.25, 4727551.50, -34831.33
632785, 7076238.50, -1782773.12, 8867321.00, -2822270.75, 4727578.00, -34831.69
632795, 7076639.00, -1782993.00, 8867531.00, -2822363.50, 4727604.50, -34832.05
632804, 7077039.00, -1783212.87, 8867745.00, -2822459.00, 4727631.00, -34832.41
632813, 7077411.00, -1783413.87, 8867960.00, -2822554.75, 4727658.00, -34832.77
632821, 7077813.00, -1783634.50, 8868170.00, -2822647.50, 4727684.50, -34833.13
632830, 7078213.50, -1783854.37, 8868384.00, -2822743.00, 4727711.00, -34833.49
632840, 7078615.50, -1784075.00, 8868591.00, -2822834.25, 4727737.50, -34833.85
632849, 7079126.50, -1784366.75, 8868812.00, -2822934.25, 4727764.00, -34834.21
632858, 7079476.50, -1784553.12, 8869016.00, -2823023.00, 4727790.50, -34834.57
632867, 7079917.50, -1784799.37, 8869234.00, -2823121.00, 4727817.00, -34834.93
632877, 7080289.50, -1785000.25, 8869442.00, -2823212.25, 4727843.50, -34835.29
632886, 7080688.50, -1785219.25, 8869653.00, -2823306.50, 4727870.00, -34835.65
632895, 7081130.00, -1785465.50, 8869863.00, -2823399.25, 4727896.50, -34836.01
632904, 7081530.00, -1785685.37, 8870078.00, -2823494.75, 4727923.50, -34836.37
632913, 7081930.50, -1785905.25, 8870289.00, -2823588.25, 4727950.00, -34836.73
632923, 7082329.50, -1786124.25, 8870500.00, -2823681.75, 4727976.50, -34837.09
632931, 7082730.00, -1786344.12, 8870713.00, -2823776.50, 4728003.00, -34837.45
632940, 7083080.00, -1786530.50, 8870917.00, -2823865.25, 4728029.50, -34837.81
632949, 7083449.00, -1786729.87, 8871140.00, -2823966.75, 4728056.00, -34838.17
632958, 7083799.00, -1786916.25, 8871348.00, -2824058.25, 4728082.50, -34838.53
632968, 7084198.00, -1787135.12, 8871566.00, -2824156.25, 4728109.00, -34838.89
632977, 7084638.00, -1787380.62, 8871779.00, -2824250.25, 4728135.50, -34839.25
632986, 7085007.50, -1787580.12, 8871990.00, -2824343.50, 4728162.00, -34839.61
632995, 7085378.00, -1787780.25, 8872201.00, -2824437.00, 4728173.00, -34829.88
633005, 7085818.00, -1788025.87, 8872412.00, -2824530.25, 4728200.00, -34830.24
633014, 7086167.50, -1788212.12, 8872623.00, -2824623.75, 4728226.50, -34830.60
633023, 7086568.00, -1788432.00, 8872836.00, -2824718.25, 4728253.00, -34830.96
633032, 7086966.00, -1788650.25, 8873051.00, -2824814.25, 4728279.50, -34831.32
633041, 7087315.50, -1788836.50, 8873260.00, -2824905.75, 4728306.00, -34831.68
633051, 7087757.00, -1789082.75, 8873479.00, -2825004.25, 4728332.50, -34832.04
633060, 7088128.50, -1789283.75, 8873691.00, -2825098.25, 4728359.00, -34832.40
633069, 7088500.50, -1789484.75, 8873904.00, -2825192.25, 4728385.50, -34832.76
633078, 7088901.00, -1789704.62, 8874113.00, -2825283.75, 4728412.00, -34833.12
633088, 7089342.00, -1789950.87, 8874325.00, -2825377.75, 4728438.50, -34833.48
633096, 7089713.50, -1790151.87, 8874537.00, -2825471.75, 4728465.50, -34833.84
633105, 7090114.00, -1790371.75, 8874750.00, -2825565.75, 4728492.00, -34834.20
633114, 7090513.50, -1790590.62, 8874962.00, -2825659.75, 4728518.50, -34834.56
633123, 7090863.00, -1790777.00, 8875168.00, -2825749.75, 4728545.00, -34834.92
633133, 7091372.50, -1791068.00, 8875388.00, -2825849.00, 4728571.50, -34835.28
633142, 7091722.50, -1791254.25, 8875595.00, -2825939.75, 4728598.00, -34835.64
633151, 7092121.50, -1791473.25, 8875812.00, -2826036.75, 4728624.50, -34836.00
