time,hb0,hbO20,hb1,hbO21,hb4,hbO24
1253943, 19641644.00, -6064549.50, 15923881.00, -4434444.00, 10072962.00, -137588.73
1253952, 19642092.00, -6064805.50, 15923881.00, -4434444.00, 10072988.00, -137589.09
1253961, 19642446.00, -6064997.50, 15923881.00, -4434444.00, 10073015.00, -137589.45
1253970, 19642894.00, -6065253.50, 15923881.00, -4434444.00, 10073041.00, -137589.81
1253980, 19643192.00, -6065411.50, 15923881.00, -4434444.00, 10073067.00, -137590.17
1253989, 19643524.00, -6065601.00, 15923881.00, -4434444.00, 10073093.00, -137590.54
1253998, 19643868.00, -6065788.50, 15923881.00, -4434444.00, 10073120.00, -137590.90
1254007, 19644260.00, -6066012.00, 15923881.00, -4434444.00, 10073146.00, -137591.26
1254017, 19644708.00, -6066269.00, 15923881.00, -4434444.00, 10073172.00, -137591.62
1254026, 19645170.00, -6066533.00, 15923881.00, -4434444.00, 10073198.00, -137591.98
1254035, 19645616.00, -6066787.00, 15923881.00, -4434444.00, 10073204.00, -137580.37
1254044, 19645934.00, -6066957.00, 15923881.00, -4434444.00, 10073230.00, -137580.73
1254053, 19646382.00, -6067212.50, 15923881.00, -4434444.00, 10073235.00, -137569.12
1254063, 19646662.00, -6067357.00, 15923881.00, -4434444.00, 10073262.00, -137569.48
1254072, 19647006.00, -6067553.50, 15923881.00, -4434444.00, 10073267.00, -137557.87
1254081, 19647350.00, -6067741.00, 15923881.00, -4434444.00, 10073293.00, -137558.23
1254090, 19647706.00, -6067944.50, 15923881.00, -4434444.00, 10073320.00, -137558.59
1254098, 19648154.00, -6068201.50, 15923881.00, -4434444.00, 10073346.00, -137558.95
1254108, 19648606.00, -6068459.50, 15923881.00, -4434444.00, 10073372.00, -137559.31
1254117, 19649052.00, -6068713.50, 15923881.00, -4434444.00, 10073398.00, -137559.68
1254126, 19649506.00, -6068973.00, 15923881.00, -4434444.00, 10073425.00, -137560.04
1254135, 19649946.00, -6069224.00, 15923881.00, -4434444.00, 10073430.00, -137548.42
1254145, 19650228.00, -6069370.00, 15923881.00, -4434444.00, 10073456.00, -137548.79
1254154, 19650618.00, -6069593.50, 15923881.00, -4434444.00, 10073483.00, -137549.15
1254163, 19650894.00, -6069737.00, 15923881.00, -4434444.00, 10073509.00, -137549.51
1254172, 19651206.00, -6069914.50, 15923881.00, -4434444.00, 10073535.00, -137549.87
1254181, 19651656.00, -6070171.50, 15923881.00, -4434444.00, 10073541.00, -137538.26
1254191, 19652076.00, -6070412.00, 15923881.00, -4434444.00, 10073567.00, -137538.62
1254200, 19652524.00, -6070667.50, 15923881.00, -4434444.00, 10073572.00, -137527.01
1254209, 19652980.00, -6070928.50, 15923881.00, -4434444.00, 10073599.00, -137527.37
1254218, 19653426.00, -6071182.50, 15923881.00, -4434444.00, 10073625.00, -137527.73
1254227, 19653726.00, -6071340.50, 15923881.00, -4434444.00, 10073651.00, -137528.09
1254237, 19654146.00, -6071581.00, 15923881.00, -4434444.00, 10073677.00, -137528.45
1254246, 19654442.00, -6071736.50, 15923881.00, -4434444.00, 10073704.00, -137528.81
1254255, 19654718.00, -6071894.00, 15923881.00, -4434444.00, 10073730.00, -137529.18
1254264, 19655062.00, -6072081.50, 15923881.00, -4434444.00, 10073756.00, -137529.54
1254274, 19655438.00, -6072295.50, 15923881.00, -4434444.00, 10073782.00, -137529.90
1254283, 19655886.00, -6072551.50, 15923881.00, -4434444.00, 10073788.00, -137518.29
1254292, 19656346.00, -6072814.50, 15923881.00, -4434444.00, 10073814.00, -137518.65
1254301, 19656790.00, -6073068.00, 15923881.00, -4434444.00, 10073840.00, -137519.01
1254310, 19657114.00, -6073240.50, 15923881.00, -4434444.00, 10073867.00, -137519.37
1254320, 19657562.00, -6073496.00, 15923881.00, -4434444.00, 10073893.00, -137519.73
1254329, 19657858.00, -6073653.00, 15923881.00, -4434444.00, 10073919.00, -137520.10
1254338, 19658184.00, -6073839.00, 15923881.00, -4434444.00, 10073945.00, -137520.46
1254347, 19658530.00, -6074026.50, 15923881.00, -4434444.00, 10073972.00, -137520.82
1254356, 19658862.00, -6074216.50, 15923881.00, -4434444.00, 10073998.00, -137521.18
1254366, 19659312.00, -6074474.50, 15923881.00, -4434444.00, 10074003.00, -137509.57
1254375, 19659772.00, -6074737.50, 15923881.00, -4434444.00, 10074030.00, -137509.93
1254384, 19660220.00, -6074993.50, 15923881.00, -4434444.00, 10074056.00, -137510.29
1254393, 19660680.00, -6075255.00, 15923881.00, -4434444.00, 10074082.00, -137510.65
1254403, 19661124.00, -6075508.00, 15923881.00, -4434444.00, 10074088.00, -137499.04
1254412, 19661446.00, -6075681.00, 15923881.00, -4434444.00, 10074114.00, -137499.40
1254421, 19661812.00, -6075890.00, 15923881.00, -4434444.00, 10074140.00, -137499.76
1254430, 19662160.00, -6076079.50, 15923881.00, -4434444.00, 10074166.00, -137500.14
1254439, 19662382.00, -6076207.50, 15923881.00, -4434444.00, 10074193.00, -137500.50
1254449, 19662764.00, -6076420.50, 15923881.00, -4434444.00, 10074219.00, -137500.85
1254458, 19663148.00, -6076639.00, 15923881.00, -4434444.00, 10074245.00, -137501.21
1254467, 19663598.00, -6076896.00, 15923881.00, -4434444.00, 10074271.00, -137501.57
1254476, 19664054.00, -6077156.50, 15923881.00, -4434444.00, 10074297.00, -137501.95
1254486, 19664502.00, -6077412.00, 15923881.00, -4434444.00, 10074324.00, -137502.31
1254495, 19664802.00, -6077570.00, 15923881.00, -4434444.00, 10074350.00, -137502.67
1254504, 19665216.00, -6077807.00, 15923881.00, -4434444.00, 10074376.00, -137503.03
1254513, 19665516.00, -6077965.00, 15923881.00, -4434444.00, 10074387.00, -137493.31
1254522, 19665860.00, -6078161.50, 15923881.00, -4434444.00, 10074413.00, -137493.67
1254532, 19666206.00, -6078350.00, 15923881.00, -4434444.00, 10074440.00, -137494.03
1254541, 19666612.00, -6078581.50, 15923881.00, -4434444.00, 10074466.00, -137494.39
1254550, 19667062.00, -6078839.50, 15923881.00, -4434444.00, 10074492.00, -137494.75
1254559, 19667528.00, -6079105.00, 15923881.00, -4434444.00, 10074518.00, -137495.12
1254568, 19667978.00, -6079362.00, 15923881.00, -4434444.00, 10074545.00, -137495.48
1254578, 19668300.00, -6079534.50, 15923881.00, -4434444.00, 10074571.00, -137495.84
1254586, 19668752.00, -6079792.50, 15923881.00, -4434444.00, 10074597.00, -137496.20
1254596, 19669052.00, -6079951.00, 15923881.00, -4434444.00, 10074623.00, -137496.56
1254604, 19669408.00, -6080154.50, 15923881.00, -4434444.00, 10074650.00, -137496.92
1254615, 19669756.00, -6080344.00, 15923881.00, -4434444.00, 10074676.00, -137497.29
1254623, 19670100.00, -6080541.00, 15923881.00, -4434444.00, 10074702.00, -137497.65
1254632, 19670554.00, -6080800.00, 15923881.00, -4434444.00, 10074728.00, -137498.01
1254641, 19671016.00, -6081064.50, 15923881.00, -4434444.00, 10074755.00, -137498.37
1254650, 19671468.00, -6081322.50, 15923881.00, -4434444.00, 10074781.00, -137498.73
1254660, 19671818.00, -6081513.50, 15923881.00, -4434444.00, 10074807.00, -137499.10
1254669, 19672264.00, -6081767.50, 15923881.00, -4434444.00, 10074813.00, -137487.48
1254678, 19672550.00, -6081916.00, 15923881.00, -4434444.00, 10074839.00, -137487.84
1254687, 19672972.00, -6082156.50, 15923881.00, -4434444.00, 10074865.00, -137488.21
1254696, 19673294.00, -6082328.50, 15923881.00, -4434444.00, 10074891.00, -137488.57
1254706, 19673708.00, -6082565.50, 15923881.00, -4434444.00, 10074918.00, -137488.93
1254715, 19674096.00, -6082781.00, 15923881.00, -4434444.00, 10074944.00, -137489.29
1254724, 19674548.00, -6083039.00, 15923881.00, -4434444.00, 10074970.00, -137489.65
1254733, 19674998.00, -6083297.00, 15923881.00, -4434444.00, 10074996.00, -137490.03
1254743, 19675458.00, -6083559.00, 15923881.00, -4434444.00, 10075023.00, -137490.39
1254752, 19675906.00, -6083816.00, 15923881.00, -4434444.00, 10075049.00, -137490.75
1254761, 19676232.00, -6083990.50, 15923881.00, -4434444.00, 10075075.00, -137491.10
1254770, 19676682.00, -6084247.50, 15923881.00, -4434444.00, 10075101.00, -137491.46
1254779, 19676966.00, -6084394.50, 15923881.00, -4434444.00, 10075128.00, -137491.84
1254789, 19677330.00, -6084603.50, 15923881.00, -4434444.00, 10075154.00, -137492.20
1254798, 19677678.00, -6084793.00, 15923881.00, -4434444.00, 10075180.00, -137492.56
1254807, 19678072.00, -6085018.50, 15923881.00, -4434444.00, 10075206.00, -137492.92
1254816, 19678524.00, -6085276.50, 15923881.00, -4434444.00, 10075233.00, -137493.28
1254825, 19678990.00, -6085542.00, 15923881.00, -4434444.00, 10075259.00, -137493.65
1254835, 19679408.00, -6085780.50, 15923881.00, -4434444.00, 10075285.00, -137494.01
1254844, 19679756.00, -6085970.50, 15923881.00, -4434444.00, 10075311.00, -137494.37
1254853, 19680204.00, -6086226.00, 15923881.00, -4434444.00, 10075335.00, -137494.70
1254862, 19680488.00, -6086373.50, 15923881.00, -4434444.00, 10075361.00, -137495.06
1254872, 19680886.00, -6086601.00, 15923881.00, -4434444.00, 10075388.00, -137495.42
1254881, 19681232.00, -6086789.50, 15923881.00, -4434444.00, 10075393.00, -137483.81
1254890, 19681602.00, -6087000.50, 15923881.00, -4434444.00, 10075419.00, -137484.17
1254899, 19681986.00, -6087215.00, 15923881.00, -4434444.00, 10075446.00, -137484.53
1254908, 19682446.00, -6087478.00, 15923881.00, -4434444.00, 10075472.00, -137484.89
1254917, 19682896.00, -6087735.00, 15923881.00, -4434444.00, 10075498.00, -137485.25
1254926, 19683352.00, -6087995.50, 15923881.00, -4434444.00, 10075524.00, -137485.62
1254935, 19683798.00, -6088249.50, 15923881.00, -4434444.00, 10075551.00, -137485.98
1254944, 19684080.00, -6088396.50, 15923881.00, -4434444.00, 10075577.00, -137486.34
1254953, 19684482.00, -6088626.00, 15923881.00, -4434444.00, 10075582.00, -137474.73
1254963, 19684780.00, -6088783.00, 15923881.00, -4434444.00, 10075609.00, -137475.09
1254972, 19685178.00, -6089010.50, 15923881.00, -4434444.00, 10075635.00, -137475.45
1254981, 19685522.00, -6089198.00, 15923881.00, -4434444.00, 10075661.00, -137475.81
1254990, 19685942.00, -6089436.50, 15923881.00, -4434444.00, 10075687.00, -137476.17
1255000, 19686390.00, -6089693.50, 15923881.00, -4434444.00, 10075693.00, -137464.56
1255009, 19686850.00, -6089955.50, 15923881.00, -4434444.00, 10075719.00, -137464.92
1255018, 19687298.00, -6090212.50, 15923881.00, -4434444.00, 10075745.00, -137465.28
1255027, 19687652.00, -6090404.50, 15923881.00, -4434444.00, 10075771.00, -137465.65
1255036, 19688100.00, -6090661.50, 15923881.00, -4434444.00, 10075798.00, -137466.01
1255046, 19688400.00, -6090819.50, 15923881.00, -4434444.00, 10075824.00, -137466.37
1255055, 19688754.00, -6091023.00, 15923881.00, -4434444.00, 10075850.00, -137466.73
1255064, 19689102.00, -6091211.50, 15923881.00, -4434444.00, 10075856.00, -137455.12
1255073, 19689496.00, -6091437.00, 15923881.00, -4434444.00, 10075882.00, -137455.48
1255083, 19689948.00, -6091695.00, 15923881.00, -4434444.00, 10075908.00, -137455.84
1255092, 19690412.00, -6091960.50, 15923881.00, -4434444.00, 10075934.00, -137456.20
1255101, 19690862.00, -6092217.50, 15923881.00, -4434444.00, 10075961.00, -137456.56
1255110, 19691182.00, -6092388.50, 15923881.00, -4434444.00, 10075987.00, -137456.93
1255119, 19691630.00, -6092645.50, 15923881.00, -4434444.00, 10076013.00, -137457.29
1255129, 19691916.00, -6092793.50, 15923881.00, -4434444.00, 10076039.00, -137457.65
1255138, 19692266.00, -6092994.00, 15923881.00, -4434444.00, 10076066.00, -137458.01
1255147, 19692586.00, -6093164.50, 15923881.00, -4434444.00, 10076092.00, -137458.37
1255156, 19692924.00, -6093358.00, 15923881.00, -4434444.00, 10076118.00, -137458.75
1255165, 19693310.00, -6093572.50, 15923881.00, -4434444.00, 10076144.00, -137459.10
1255175, 19693802.00, -6093853.00, 15923881.00, -4434444.00, 10076171.00, -137459.46
1255184, 19694250.00, -6094110.00, 15923881.00, -4434444.00, 10076215.00, -137471.76
1255193, 19694710.00, -6094373.00, 15923881.00, -4434444.00, 10076241.00, -137472.12
1255202, 19695158.00, -6094629.00, 15923881.00, -4434444.00, 10076268.00, -137472.48
1255212, 19695444.00, -6094777.00, 15923881.00, -4434444.00, 10076294.00, -137472.84
1255221, 19695864.00, -6095016.00, 15923881.00, -4434444.00, 10076320.00, -137473.21
1255230, 19696144.00, -6095161.50, 15923881.00, -4434444.00, 10076346.00, -137473.57
1255239, 19696514.00, -6095373.00, 15923881.00, -4434444.00, 10076373.00, -137473.93
1255248, 19696904.00, -6095589.50, 15923881.00, -4434444.00, 10076399.00, -137474.29
1255258, 19697326.00, -6095832.00, 15923881.00, -4434444.00, 10076425.00, -137474.65
1255267, 19697780.00, -6096091.50, 15923881.00, -4434444.00, 10076431.00, -137463.04
1255276, 19698244.00, -6096355.50, 15923881.00, -4434444.00, 10076457.00, -137463.40
1255285, 19698696.00, -6096614.00, 15923881.00, -4434444.00, 10076462.00, -137451.79
1255294, 19699090.00, -6096834.00, 15923881.00, -4434444.00, 10076489.00, -137452.15
1255304, 19699540.00, -6097091.00, 15923881.00, -4434444.00, 10076515.00, -137452.51
1255313, 19699822.00, -6097238.00, 15923881.00, -4434444.00, 10076541.00, -137452.87
1255322, 19700184.00, -6097444.00, 15923881.00, -4434444.00, 10076567.00, -137453.23
1255331, 19700532.00, -6097633.50, 15923881.00, -4434444.00, 10076594.00, -137453.60
1255341, 19700914.00, -6097852.00, 15923881.00, -4434444.00, 10076620.00, -137453.96
1255349, 19701368.00, -6098111.50, 15923881.00, -4434444.00, 10076646.00, -137454.32
1255358, 19701838.00, -6098379.50, 15923881.00, -4434444.00, 10076672.00, -137454.68
1255367, 19702292.00, -6098639.00, 15923881.00, -4434444.00, 10076699.00, -137455.04
1255376, 19702752.00, -6098902.00, 15923881.00, -4434444.00, 10076725.00, -137455.42
1255386, 19703200.00, -6099159.00, 15923881.00, -4434444.00, 10076751.00, -137455.78
1255395, 19703506.00, -6099320.00, 15923881.00, -4434444.00, 10076777.00, -137456.14
1255404, 19703884.00, -6099536.50, 15923881.00, -4434444.00, 10076783.00, -137444.53
1255413, 19704208.00, -6099710.00, 15923881.00, -4434444.00, 10076809.00, -137444.89
1255422, 19704598.00, -6099933.50, 15923881.00, -4434444.00, 10076835.00, -137445.25
1255432, 19704988.00, -6100150.00, 15923881.00, -4434444.00, 10076862.00, -137445.60
1255441, 19705444.00, -6100411.00, 15923881.00, -4434444.00, 10076888.00, -137445.96
1255450, 19705898.00, -6100670.00, 15923881.00, -4434444.00, 10076914.00, -137446.34
1255459, 19706358.00, -6100933.00, 15923881.00, -4434444.00, 10076940.00, -137446.70
1255469, 19706810.00, -6101191.50, 15923881.00, -4434444.00, 10076946.00, -137435.07
1255478, 19707098.00, -6101341.00, 15923881.00, -4434444.00, 10076972.00, -137435.45
1255487, 19707534.00, -6101591.00, 15923881.00, -4434444.00, 10076998.00, -137435.81
1255496, 19707838.00, -6101751.00, 15923881.00, -4434444.00, 10077025.00, -137436.17
1255505, 19708198.00, -6101957.00, 15923881.00, -4434444.00, 10077051.00, -137436.53
1255515, 19708548.00, -6102148.00, 15923881.00, -4434444.00, 10077077.00, -137436.89
1255524, 19708928.00, -6102364.50, 15923881.00, -4434444.00, 10077103.00, -137437.25
1255533, 19709382.00, -6102624.00, 15923881.00, -4434444.00, 10077130.00, -137437.62
1255542, 19709850.00, -6102892.00, 15923881.00, -4434444.00, 10077156.00, -137437.98
1255552, 19710300.00, -6103149.00, 15923881.00, -4434444.00, 10077182.00, -137438.34
1255561, 19710762.00, -6103413.00, 15923881.00, -4434444.00, 10077208.00, -137438.70
1255570, 19711214.00, -6103671.50, 15923881.00, -4434444.00, 10077214.00, -137427.09
1255579, 19711514.00, -6103830.00, 15923881.00, -4434444.00, 10077240.00, -137427.45
1255588, 19711800.00, -6103993.00, 15923881.00, -4434444.00, 10077266.00, -137427.81
1255598, 19712120.00, -6104164.00, 15923881.00, -4434444.00, 10077292.00, -137428.17
1255607, 19712396.00, -6104321.50, 15923881.00, -4434444.00, 10077319.00, -137428.54
1255616, 19712850.00, -6104580.50, 15923881.00, -4434444.00, 10077345.00, -137428.90
1255624, 19713296.00, -6104834.50, 15923881.00, -4434444.00, 10077371.00, -137429.26
1255633, 19713746.00, -6105091.50, 15923881.00, -4434444.00, 10077397.00, -137429.62
1255643, 19714204.00, -6105353.50, 15923881.00, -4434444.00, 10077424.00, -137429.98
1255652, 19714652.00, -6105609.00, 15923881.00, -4434444.00, 10077429.00, -137418.37
1255661, 19714936.00, -6105756.00, 15923881.00, -4434444.00, 10077455.00, -137418.73
1255670, 19715280.00, -6105953.00, 15923881.00, -4434444.00, 10077482.00, -137419.09
1255680, 19715600.00, -6106123.50, 15923881.00, -4434444.00, 10077508.00, -137419.46
1255689, 19715852.00, -6106267.50, 15923881.00, -4434444.00, 10077534.00, -137419.82
1255698, 19716240.00, -6106483.00, 15923881.00, -4434444.00, 10077560.00, -137420.18
1255707, 19716608.00, -6106694.50, 15923881.00, -4434444.00, 10077587.00, -137420.54
1255716, 19717060.00, -6106952.50, 15923881.00, -4434444.00, 10077613.00, -137420.90
1255726, 19717526.00, -6107218.00, 15923881.00, -4434444.00, 10077639.00, -137421.28
1255735, 19717974.00, -6107474.00, 15923881.00, -4434444.00, 10077665.00, -137421.64
1255744, 19718298.00, -6107647.00, 15923881.00, -4434444.00, 10077692.00, -137422.00
1255753, 19718740.00, -6107900.00, 15923881.00, -4434444.00, 10077718.00, -137422.35
1255762, 19719042.00, -6108058.50, 15923881.00, -4434444.00, 10077744.00, -137422.71
1255772, 19719248.00, -6108176.50, 15923881.00, -4434444.00, 10077770.00, -137423.09
1255781, 19719638.00, -6108393.00, 15923881.00, -4434444.00, 10077797.00, -137423.45
1255790, 19719948.00, -6108570.50, 15923881.00, -4434444.00, 10077823.00, -137423.81
1255799, 19720400.00, -6108828.50, 15923881.00, -4434444.00, 10077849.00, -137424.17
1255809, 19720864.00, -6109093.00, 15923881.00, -4434444.00, 10077875.00, -137424.53
1255818, 19721314.00, -6109351.00, 15923881.00, -4434444.00, 10077902.00, -137424.89
1255827, 19721774.00, -6109614.50, 15923881.00, -4434444.00, 10077928.00, -137425.26
1255836, 19722224.00, -6109871.00, 15923881.00, -4434444.00, 10077954.00, -137425.62
1255845, 19722550.00, -6110046.00, 15923881.00, -4434444.00, 10077980.00, -137425.98
1255855, 19722868.00, -6110227.50, 15923881.00, -4434444.00, 10078007.00, -137426.34
1255864, 19723216.00, -6110417.50, 15923881.00, -4434444.00, 10078012.00, -137414.73
1255873, 19723492.00, -6110575.00, 15923881.00, -4434444.00, 10078038.00, -137415.09
1255882, 19723880.00, -6110790.50, 15923881.00, -4434444.00, 10078065.00, -137415.45
1255891, 19724290.00, -6111026.00, 15923881.00, -4434444.00, 10078091.00, -137415.81
1255900, 19724740.00, -6111283.00, 15923881.00, -4434444.00, 10078117.00, -137416.18
1255909, 19725200.00, -6111546.00, 15923881.00, -4434444.00, 10078143.00, -137416.54
1255918, 19725650.00, -6111803.00, 15923881.00, -4434444.00, 10078170.00, -137416.90
1255927, 19725982.00, -6111979.50, 15923881.00, -4434444.00, 10078196.00, -137417.26
1255937, 19726364.00, -6112198.00, 15923881.00, -4434444.00, 10078201.00, -137405.65
1255946, 19726718.00, -6112390.00, 15923881.00, -4434444.00, 10078228.00, -137406.01
1255955, 19726970.00, -6112534.00, 15923881.00, -4434444.00, 10078254.00, -137406.37
1255964, 19727318.00, -6112724.00, 15923881.00, -4434444.00, 10078280.00, -137406.73
1255973, 19727656.00, -6112917.50, 15923881.00, -4434444.00, 10078306.00, -137407.10
1255983, 19728110.00, -6113177.00, 15923881.00, -4434444.00, 10078312.00, -137395.48
1255992, 19728576.00, -6113443.50, 15923881.00, -4434444.00, 10078338.00, -137395.84
1256001, 19729026.00, -6113700.50, 15923881.00, -4434444.00, 10078364.00, -137396.21
1256010, 19729490.00, -6113966.00, 15923881.00, -4434444.00, 10078391.00, -137396.57
1256019, 19729940.00, -6114223.00, 15923881.00, -4434444.00, 10078417.00, -137396.93
1256029, 19730224.00, -6114370.00, 15923881.00, -4434444.00, 10078428.00, -137387.20
1256038, 19730500.00, -6114527.50, 15923881.00, -4434444.00, 10078454.00, -137387.57
1256047, 19730888.00, -6114744.50, 15923881.00, -4434444.00, 10078480.00, -137387.93
1256056, 19731208.00, -6114926.00, 15923881.00, -4434444.00, 10078506.00, -137388.29
1256066, 19731664.00, -6115187.00, 15923881.00, -4434444.00, 10078533.00, -137388.65
1256075, 19732154.00, -6115467.00, 15923881.00, -4434444.00, 10078559.00, -137389.01
1256084, 19732608.00, -6115726.50, 15923881.00, -4434444.00, 10078604.00, -137401.31
1256093, 19733068.00, -6115989.50, 15923881.00, -4434444.00, 10078630.00, -137401.67
1256102, 19733516.00, -6116246.50, 15923881.00, -4434444.00, 10078635.00, -137390.06
1256112, 19733804.00, -6116396.00, 15923881.00, -4434444.00, 10078661.00, -137390.42
1256121, 19734188.00, -6116614.50, 15923881.00, -4434444.00, 10078688.00, -137390.78
1256130, 19734510.00, -6116787.50, 15923881.00, -4434444.00, 10078714.00, -137391.14
1256139, 19734786.00, -6116945.00, 15923881.00, -4434444.00, 10078740.00, -137391.51
1256148, 19735176.00, -6117162.00, 15923881.00, -4434444.00, 10078766.00, -137391.87
1256158, 19735536.00, -6117367.50, 15923881.00, -4434444.00, 10078793.00, -137392.23
1256167, 19735990.00, -6117627.00, 15923881.00, -4434444.00, 10078819.00, -137392.59
1256176, 19736456.00, -6117893.50, 15923881.00, -4434444.00, 10078845.00, -137392.95
1256185, 19736906.00, -6118150.50, 15923881.00, -4434444.00, 10078871.00, -137393.32
1256195, 19737260.00, -6118344.00, 15923881.00, -4434444.00, 10078898.00, -137393.68
1256204, 19737662.00, -6118573.50, 15923881.00, -4434444.00, 10078924.00, -137394.04
1256213, 19737964.00, -6118732.50, 15923881.00, -4434444.00, 10078950.00, -137394.40
1256222, 19738090.00, -6118804.50, 15923881.00, -4434444.00, 10078976.00, -137394.76
1256231, 19738436.00, -6118993.00, 15923881.00, -4434444.00, 10079003.00, -137395.14
1256240, 19738676.00, -6119129.50, 15923881.00, -4434444.00, 10079029.00, -137395.50
1256249, 19739128.00, -6119388.00, 15923881.00, -4434444.00, 10079055.00, -137395.85
1256258, 19739588.00, -6119651.00, 15923881.00, -4434444.00, 10079081.00, -137396.21
1256267, 19740036.00, -6119906.50, 15923881.00, -4434444.00, 10079108.00, -137396.57
1256276, 19740492.00, -6120167.00, 15923881.00, -4434444.00, 10079134.00, -137396.95
1256286, 19740942.00, -6120424.00, 15923881.00, -4434444.00, 10079139.00, -137385.32
1256295, 19741196.00, -6120552.50, 15923881.00, -4434444.00, 10079166.00, -137385.68
1256304, 19741418.00, -6120680.00, 15923881.00, -4434444.00, 10079192.00, -137386.06
1256313, 19741766.00, -6120870.00, 15923881.00, -4434444.00, 10079218.00, -137386.42
1256323, 19741972.00, -6120987.50, 15923881.00, -4434444.00, 10079244.00, -137386.78
1256332, 19742424.00, -6121245.50, 15923881.00, -4434444.00, 10079271.00, -137387.14
1256341, 19742836.00, -6121481.50, 15923881.00, -4434444.00, 10079297.00, -137387.50
1256350, 19743284.00, -6121738.50, 15923881.00, -4434444.00, 10079323.00, -137387.85
1256359, 19743744.00, -6122000.00, 15923881.00, -4434444.00, 10079349.00, -137388.23
1256369, 19744192.00, -6122256.00, 15923881.00, -4434444.00, 10079355.00, -137376.60
1256378, 19744494.00, -6122414.50, 15923881.00, -4434444.00, 10079381.00, -137376.96
1256387, 19744838.00, -6122611.00, 15923881.00, -4434444.00, 10079407.00, -137377.34
1256396, 19745104.00, -6122746.50, 15923881.00, -4434444.00, 10079434.00, -137377.70
1256406, 19745184.00, -6122792.50, 15923881.00, -4434444.00, 10079460.00, -137378.06
1256415, 19745568.00, -6123006.50, 15923881.00, -4434444.00, 10079486.00, -137378.42
1256424, 19745774.00, -6123124.50, 15923881.00, -4434444.00, 10079512.00, -137378.78
1256433, 19746226.00, -6123382.50, 15923881.00, -4434444.00, 10079539.00, -137379.15
1256442, 19746686.00, -6123645.50, 15923881.00, -4434444.00, 10079565.00, -137379.51
1256452, 19747136.00, -6123902.50, 15923881.00, -4434444.00, 10079570.00, -137367.89
1256461, 19747598.00, -6124167.00, 15923881.00, -4434444.00, 10079597.00, -137368.26
1256470, 19748044.00, -6124421.00, 15923881.00, -4434444.00, 10079623.00, -137368.62
1256479, 19748344.00, -6124579.50, 15923881.00, -4434444.00, 10079649.00, -137368.98
1256488, 19748470.00, -6124651.50, 15923881.00, -4434444.00, 10079675.00, -137369.34
1256498, 19748818.00, -6124841.50, 15923881.00, -4434444.00, 10079702.00, -137369.70
1256507, 19748944.00, -6124913.50, 15923881.00, -4434444.00, 10079728.00, -137370.07
1256516, 19749396.00, -6125171.50, 15923881.00, -4434444.00, 10079754.00, -137370.43
1256525, 19749838.00, -6125424.00, 15923881.00, -4434444.00, 10079780.00, -137370.79
1256534, 19750288.00, -6125681.00, 15923881.00, -4434444.00, 10079807.00, -137371.15
1256543, 19750748.00, -6125943.00, 15923881.00, -4434444.00, 10079833.00, -137371.51
1256552, 19751196.00, -6126200.00, 15923881.00, -4434444.00, 10079859.00, -137371.89
1256561, 19751498.00, -6126358.50, 15923881.00, -4434444.00, 10079885.00, -137372.25
1256570, 19751750.00, -6126502.50, 15923881.00, -4434444.00, 10079911.00, -137372.60
1256580, 19752070.00, -6126673.50, 15923881.00, -4434444.00, 10079938.00, -137372.96
1256589, 19752196.00, -6126745.50, 15923881.00, -4434444.00, 10079964.00, -137373.32
1256598, 19752652.00, -6127006.00, 15923881.00, -4434444.00, 10079990.00, -137373.70
1256607, 19752996.00, -6127203.00, 15923881.00, -4434444.00, 10080016.00, -137374.06
1256616, 19753446.00, -6127459.50, 15923881.00, -4434444.00, 10080043.00, -137374.42
1256626, 19753912.00, -6127726.50, 15923881.00, -4434444.00, 10080069.00, -137374.78
1256635, 19754362.00, -6127983.50, 15923881.00, -4434444.00, 10080095.00, -137375.14
1256644, 19754666.00, -6128143.50, 15923881.00, -4434444.00, 10080106.00, -137365.42
1256653, 19755036.00, -6128354.50, 15923881.00, -4434444.00, 10080132.00, -137365.78
1256663, 19755358.00, -6128528.00, 15923881.00, -4434444.00, 10080159.00, -137366.14
1256672, 19755438.00, -6128573.50, 15923881.00, -4434444.00, 10080185.00, -137366.50
1256681, 19755828.00, -6128790.50, 15923881.00, -4434444.00, 10080211.00, -137366.85
1256690, 19756014.00, -6128896.00, 15923881.00, -4434444.00, 10080237.00, -137367.23
1256699, 19756464.00, -6129154.00, 15923881.00, -4434444.00, 10080264.00, -137367.59
1256709, 19756928.00, -6129418.50, 15923881.00, -4434444.00, 10080290.00, -137367.95
1256718, 19757376.00, -6129675.50, 15923881.00, -4434444.00, 10080316.00, -137368.31
1256727, 19757836.00, -6129938.50, 15923881.00, -4434444.00, 10080342.00, -137368.67
1256736, 19758258.00, -6130179.00, 15923881.00, -4434444.00, 10080369.00, -137369.04
1256745, 19758584.00, -6130353.50, 15923881.00, -4434444.00, 10080395.00, -137369.40
1256755, 19758870.00, -6130516.50, 15923881.00, -4434444.00, 10080421.00, -137369.76
1256764, 19759168.00, -6130674.50, 15923881.00, -4434444.00, 10080447.00, -137370.12
1256773, 19759376.00, -6130792.00, 15923881.00, -4434444.00, 10080474.00, -137370.48
1256782, 19759832.00, -6131053.00, 15923881.00, -4434444.00, 10080500.00, -137370.85
