time,hb0,hbO20,hb1,hbO21,hb4,hbO24
370069, 4163666.00, -883382.62, 7140189.00, -2543854.00, 2992400.50, -27820.07
370078, 4163745.75, -883428.18, 7140189.00, -2543854.00, 2992429.25, -27820.46
370086, 4163825.50, -883473.75, 7140189.00, -2543854.00, 2992458.00, -27820.85
370096, 4163905.00, -883519.31, 7140189.00, -2543854.00, 2992486.50, -27821.24
370105, 4163984.75, -883564.81, 7140189.00, -2543854.00, 2992497.50, -27811.51
370113, 4164111.00, -883637.00, 7140189.00, -2543854.00, 2992508.50, -27801.77
370122, 4164190.75, -883682.56, 7140189.00, -2543854.00, 2992519.50, -27792.04
370131, 4164350.00, -883773.56, 7140189.00, -2543854.00, 2992548.25, -27792.43
370140, 4164350.00, -883773.56, 7140189.00, -2543854.00, 2992559.25, -27782.70
370149, 4164440.00, -883819.18, 7140189.00, -2543854.00, 2992588.00, -27783.09
370157, 4164440.00, -883819.18, 7140189.00, -2543854.00, 2992599.00, -27773.36
370166, 4164489.50, -883838.25, 7140189.00, -2543854.00, 2992627.50, -27773.75
370174, 4164489.50, -883838.25, 7140189.00, -2543854.00, 2992656.25, -27774.14
370184, 4164546.25, -883865.06, 7140189.00, -2543854.00, 2992667.25, -27764.41
370193, 4164625.75, -883910.62, 7140189.00, -2543854.00, 2992696.00, -27764.80
370202, 4164682.50, -883937.37, 7140189.00, -2543854.00, 2992707.00, -27755.07
370210, 4164762.25, -883982.93, 7140189.00, -2543854.00, 2992735.50, -27755.46
370220, 4164819.00, -884009.68, 7140189.00, -2543854.00, 2992764.25, -27755.85
370228, 4164945.25, -884081.87, 7140189.00, -2543854.00, 2992793.00, -27756.24
370237, 4165025.00, -884127.43, 7140189.00, -2543854.00, 2992821.75, -27756.63
370246, 4165151.25, -884199.62, 7140189.00, -2543854.00, 2992850.25, -27757.02
370254, 4165231.00, -884245.12, 7140189.00, -2543854.00, 2992861.25, -27747.29
370264, 4165310.75, -884290.68, 7140189.00, -2543854.00, 2992890.00, -27747.68
370273, 4165390.25, -884336.25, 7140189.00, -2543854.00, 2992901.00, -27737.95
370281, 4165439.75, -884355.31, 7140189.00, -2543854.00, 2992929.75, -27738.34
370290, 4165439.75, -884355.31, 7140189.00, -2543854.00, 2992940.75, -27728.61
370299, 4165456.00, -884355.56, 7140189.00, -2543854.00, 2992969.25, -27729.00
370308, 4165456.00, -884355.56, 7140189.00, -2543854.00, 2992980.25, -27719.27
370317, 4165512.75, -884382.31, 7140189.00, -2543854.00, 2993009.00, -27719.66
370326, 4165512.75, -884382.31, 7140189.00, -2543854.00, 2993020.00, -27709.93
370334, 4165639.00, -884454.50, 7140189.00, -2543854.00, 2993031.00, -27700.19
370343, 4165718.75, -884500.06, 7140189.00, -2543854.00, 2993059.75, -27700.58
370352, 4165845.00, -884572.25, 7140189.00, -2543854.00, 2993070.75, -27690.85
370361, 4165924.75, -884617.75, 7140189.00, -2543854.00, 2993099.25, -27691.24
370370, 4165981.50, -884644.56, 7140189.00, -2543854.00, 2993110.25, -27681.51
370378, 4166107.75, -884716.75, 7140189.00, -2543854.00, 2993139.00, -27681.90
370387, 4166187.50, -884762.25, 7140189.00, -2543854.00, 2993150.00, -27672.17
370397, 4166313.75, -884834.43, 7140189.00, -2543854.00, 2993161.00, -27662.44
370405, 4166393.50, -884880.00, 7140189.00, -2543854.00, 2993172.00, -27652.71
370414, 4166519.75, -884952.18, 7140189.00, -2543854.00, 2993200.75, -27653.10
370423, 4166519.75, -884952.18, 7140189.00, -2543854.00, 2993211.75, -27643.36
370432, 4166609.75, -884997.81, 7140189.00, -2543854.00, 2993240.25, -27643.75
370441, 4166609.75, -884997.81, 7140189.00, -2543854.00, 2993251.25, -27634.02
370449, 4166699.75, -885043.43, 7140189.00, -2543854.00, 2993262.25, -27624.29
370458, 4166699.75, -885043.43, 7140189.00, -2543854.00, 2993291.00, -27624.68
370467, 4166756.50, -885070.18, 7140189.00, -2543854.00, 2993302.00, -27614.95
370476, 4166756.50, -885070.18, 7140189.00, -2543854.00, 2993313.00, -27605.22
370485, 4166883.00, -885142.37, 7140189.00, -2543854.00, 2993341.75, -27605.61
370494, 4166962.50, -885187.93, 7140189.00, -2543854.00, 2993370.25, -27606.00
370502, 4167089.00, -885260.06, 7140189.00, -2543854.00, 2993381.25, -27596.27
370511, 4167168.50, -885305.62, 7140189.00, -2543854.00, 2993410.00, -27596.66
370521, 4167248.25, -885351.18, 7140189.00, -2543854.00, 2993438.75, -27597.05
370529, 4167374.50, -885423.37, 7140189.00, -2543854.00, 2993449.75, -27587.32
370538, 4167454.25, -885468.87, 7140189.00, -2543854.00, 2993460.75, -27577.58
370547, 4167511.00, -885495.68, 7140189.00, -2543854.00, 2993489.50, -27577.98
370555, 4167590.75, -885541.25, 7140189.00, -2543854.00, 2993500.25, -27568.24
370565, 4167680.75, -885586.87, 7140189.00, -2543854.00, 2993529.00, -27568.63
370574, 4167680.75, -885586.87, 7140189.00, -2543854.00, 2993540.00, -27558.90
370582, 4167730.00, -885605.93, 7140189.00, -2543854.00, 2993568.75, -27559.29
370591, 4167730.00, -885605.93, 7140189.00, -2543854.00, 2993579.75, -27549.56
370599, 4167786.75, -885632.68, 7140189.00, -2543854.00, 2993595.00, -27541.21
370609, 4167786.75, -885632.68, 7140189.00, -2543854.00, 2993623.75, -27541.60
370618, 4167843.75, -885659.50, 7140189.00, -2543854.00, 2993634.75, -27531.87
370626, 4167923.25, -885705.06, 7140189.00, -2543854.00, 2993663.25, -27532.26
370635, 4167980.00, -885731.81, 7140189.00, -2543854.00, 2993674.25, -27522.53
370644, 4168059.75, -885777.37, 7140189.00, -2543854.00, 2993703.00, -27522.92
370653, 4168070.00, -885777.50, 7140189.00, -2543854.00, 2993714.00, -27513.18
370662, 4168196.50, -885849.68, 7140189.00, -2543854.00, 2993742.75, -27513.58
370671, 4168322.75, -885921.87, 7140189.00, -2543854.00, 2993753.75, -27503.84
370679, 4168449.00, -885994.06, 7140189.00, -2543854.00, 2993782.25, -27504.24
370689, 4168528.75, -886039.56, 7140189.00, -2543854.00, 2993811.00, -27504.63
370698, 4168655.00, -886111.75, 7140189.00, -2543854.00, 2993839.75, -27505.02
370706, 4168655.00, -886111.75, 7140189.00, -2543854.00, 2993850.75, -27495.28
370715, 4168704.50, -886130.81, 7140189.00, -2543854.00, 2993879.50, -27495.68
370723, 4168704.50, -886130.81, 7140189.00, -2543854.00, 2993908.00, -27496.07
370733, 4168794.50, -886176.43, 7140189.00, -2543854.00, 2993919.00, -27486.33
370742, 4168794.50, -886176.43, 7140189.00, -2543854.00, 2993947.75, -27486.73
370750, 4168810.75, -886176.68, 7140189.00, -2543854.00, 2993976.50, -27487.12
370759, 4168810.75, -886176.68, 7140189.00, -2543854.00, 2994005.25, -27487.51
370768, 4168937.00, -886248.87, 7140189.00, -2543854.00, 2994033.75, -27487.90
370777, 4169016.75, -886294.37, 7140189.00, -2543854.00, 2994062.50, -27488.29
370786, 4169073.50, -886321.18, 7140189.00, -2543854.00, 2994073.50, -27478.56
370794, 4169153.25, -886366.75, 7140189.00, -2543854.00, 2994102.25, -27478.95
370803, 4169232.75, -886412.25, 7140189.00, -2543854.00, 2994130.75, -27479.34
370812, 4169359.25, -886484.43, 7140189.00, -2543854.00, 2994159.50, -27479.73
370821, 4169438.75, -886530.00, 7140189.00, -2543854.00, 2994170.50, -27470.00
370830, 4169565.00, -886602.18, 7140189.00, -2543854.00, 2994199.25, -27470.39
370839, 4169644.75, -886647.75, 7140189.00, -2543854.00, 2994210.25, -27460.66
370847, 4169734.75, -886693.37, 7140189.00, -2543854.00, 2994239.00, -27461.05
370856, 4169734.75, -886693.37, 7140189.00, -2543854.00, 2994250.00, -27451.32
370866, 4169784.25, -886712.43, 7140189.00, -2543854.00, 2994278.50, -27451.71
370874, 4169784.25, -886712.43, 7140189.00, -2543854.00, 2994289.50, -27441.98
370883, 4169833.75, -886731.50, 7140189.00, -2543854.00, 2994318.25, -27442.37
370891, 4169833.75, -886731.50, 7140189.00, -2543854.00, 2994347.00, -27442.76
370900, 4169890.50, -886758.25, 7140189.00, -2543854.00, 2994375.50, -27443.15
370909, 4169890.50, -886758.25, 7140189.00, -2543854.00, 2994404.25, -27443.54
370918, 4169947.25, -886785.06, 7140189.00, -2543854.00, 2994433.00, -27443.93
370927, 4170026.75, -886830.62, 7140189.00, -2543854.00, 2994461.75, -27444.32
370935, 4170153.25, -886902.75, 7140189.00, -2543854.00, 2994490.25, -27444.71
370945, 4170232.75, -886948.31, 7140189.00, -2543854.00, 2994519.00, -27445.10
370954, 4170312.50, -886993.87, 7140189.00, -2543854.00, 2994530.00, -27435.37
370962, 4170438.75, -887066.06, 7140189.00, -2543854.00, 2994558.75, -27435.76
370971, 4170518.50, -887111.56, 7140189.00, -2543854.00, 2994587.50, -27436.15
370980, 4170644.75, -887183.75, 7140189.00, -2543854.00, 2994616.00, -27436.54
370989, 4170724.50, -887229.31, 7140189.00, -2543854.00, 2994644.75, -27436.93
370998, 4170814.50, -887274.93, 7140189.00, -2543854.00, 2994673.50, -27437.33
371006, 4170814.50, -887274.93, 7140189.00, -2543854.00, 2994684.50, -27427.59
371015, 4170904.50, -887320.56, 7140189.00, -2543854.00, 2994713.25, -27427.98
371024, 4170904.50, -887320.56, 7140189.00, -2543854.00, 2994724.00, -27418.25
371033, 4170954.00, -887339.62, 7140189.00, -2543854.00, 2994752.75, -27418.64
371042, 4170954.00, -887339.62, 7140189.00, -2543854.00, 2994781.50, -27419.03
371051, 4170970.25, -887339.87, 7140189.00, -2543854.00, 2994792.50, -27409.30
371059, 4171049.75, -887385.43, 7140189.00, -2543854.00, 2994821.25, -27409.69
371068, 4171176.25, -887457.56, 7140189.00, -2543854.00, 2994832.25, -27399.96
371077, 4171255.75, -887503.12, 7140189.00, -2543854.00, 2994860.75, -27400.35
371086, 4171382.25, -887575.31, 7140189.00, -2543854.00, 2994871.75, -27390.62
371095, 4171508.50, -887647.50, 7140189.00, -2543854.00, 2994900.50, -27391.01
371103, 4171588.25, -887693.00, 7140189.00, -2543854.00, 2994929.25, -27391.40
371112, 4171714.50, -887765.18, 7140189.00, -2543854.00, 2994958.00, -27391.79
371122, 4171794.25, -887810.75, 7140189.00, -2543854.00, 2994986.50, -27392.18
371130, 4171920.50, -887882.93, 7140189.00, -2543854.00, 2995015.25, -27392.58
371139, 4172000.00, -887928.43, 7140189.00, -2543854.00, 2995026.25, -27382.84
371148, 4172090.25, -887974.06, 7140189.00, -2543854.00, 2995055.00, -27383.23
371156, 4172090.25, -887974.06, 7140189.00, -2543854.00, 2995083.50, -27383.62
371166, 4172180.25, -888019.68, 7140189.00, -2543854.00, 2995112.25, -27384.01
371174, 4172180.25, -888019.68, 7140189.00, -2543854.00, 2995123.25, -27374.28
371183, 4172270.25, -888065.31, 7140189.00, -2543854.00, 2995152.00, -27374.67
371192, 4172270.25, -888065.31, 7140189.00, -2543854.00, 2995163.00, -27364.94
371201, 4172360.25, -888110.93, 7140189.00, -2543854.00, 2995174.00, -27355.21
371210, 4172440.00, -888156.50, 7140189.00, -2543854.00, 2995202.75, -27355.60
371218, 4172566.25, -888228.68, 7140189.00, -2543854.00, 2995231.25, -27355.99
371227, 4172645.75, -888274.25, 7140189.00, -2543854.00, 2995242.25, -27346.26
371236, 4172772.25, -888346.37, 7140189.00, -2543854.00, 2995271.00, -27346.65
371245, 4172851.75, -888391.93, 7140189.00, -2543854.00, 2995282.00, -27336.92
371254, 4172931.50, -888437.50, 7140189.00, -2543854.00, 2995310.75, -27337.31
371263, 4173057.75, -888509.68, 7140189.00, -2543854.00, 2995339.25, -27337.70
371271, 4173137.50, -888555.25, 7140189.00, -2543854.00, 2995350.25, -27327.97
371280, 4173263.75, -888627.37, 7140189.00, -2543854.00, 2995379.00, -27328.36
371290, 4173343.50, -888672.93, 7140189.00, -2543854.00, 2995390.00, -27318.63
371298, 4173433.50, -888718.56, 7140189.00, -2543854.00, 2995418.75, -27319.02
371307, 4173433.50, -888718.56, 7140189.00, -2543854.00, 2995445.25, -27319.38
371316, 4173523.50, -888764.18, 7140189.00, -2543854.00, 2995474.00, -27319.77
371324, 4173523.50, -888764.18, 7140189.00, -2543854.00, 2995485.00, -27310.04
371334, 4173573.00, -888783.25, 7140189.00, -2543854.00, 2995496.00, -27300.30
371342, 4173573.00, -888783.25, 7140189.00, -2543854.00, 2995524.50, -27300.69
371351, 4173629.75, -888810.06, 7140189.00, -2543854.00, 2995535.50, -27290.96
371360, 4173709.50, -888855.56, 7140189.00, -2543854.00, 2995564.25, -27291.35
371368, 4173835.75, -888927.75, 7140189.00, -2543854.00, 2995575.25, -27281.62
371378, 4173962.00, -888999.93, 7140189.00, -2543854.00, 2995604.00, -27282.01
371387, 4174018.75, -889026.68, 7140189.00, -2543854.00, 2995632.75, -27282.40
371395, 4174145.25, -889098.87, 7140189.00, -2543854.00, 2995661.25, -27282.79
371404, 4174224.75, -889144.43, 7140189.00, -2543854.00, 2995690.00, -27283.18
371414, 4174281.50, -889171.25, 7140189.00, -2543854.00, 2995701.00, -27273.45
371422, 4174361.25, -889216.75, 7140189.00, -2543854.00, 2995712.00, -27263.72
371431, 4174487.50, -889288.93, 7140189.00, -2543854.00, 2995740.75, -27264.11
371439, 4174487.50, -889288.93, 7140189.00, -2543854.00, 2995751.75, -27254.38
371448, 4174577.75, -889334.56, 7140189.00, -2543854.00, 2995780.25, -27254.77
371458, 4174577.75, -889334.56, 7140189.00, -2543854.00, 2995791.25, -27245.04
371466, 4174627.00, -889353.62, 7140189.00, -2543854.00, 2995820.00, -27245.43
371475, 4174627.00, -889353.62, 7140189.00, -2543854.00, 2995831.00, -27235.70
371483, 4174717.00, -889399.25, 7140189.00, -2543854.00, 2995859.75, -27236.09
371492, 4174717.00, -889399.25, 7140189.00, -2543854.00, 2995870.75, -27226.36
371502, 4174843.50, -889471.43, 7140189.00, -2543854.00, 2995881.75, -27216.62
371510, 4174923.00, -889517.00, 7140189.00, -2543854.00, 2995910.25, -27217.01
371519, 4175049.50, -889589.18, 7140189.00, -2543854.00, 2995921.25, -27207.28
371527, 4175129.00, -889634.68, 7140189.00, -2543854.00, 2995950.00, -27207.67
371536, 4175208.75, -889680.25, 7140189.00, -2543854.00, 2995961.00, -27197.94
371546, 4175288.50, -889725.81, 7140189.00, -2543854.00, 2995989.75, -27198.33
371554, 4175414.75, -889798.00, 7140189.00, -2543854.00, 2996000.75, -27188.60
371563, 4175541.00, -889870.12, 7140189.00, -2543854.00, 2996029.25, -27188.99
371572, 4175620.75, -889915.68, 7140189.00, -2543854.00, 2996058.00, -27189.38
371580, 4175747.00, -889987.87, 7140189.00, -2543854.00, 2996086.75, -27189.77
371590, 4175747.00, -889987.87, 7140189.00, -2543854.00, 2996097.75, -27180.04
371598, 4175837.00, -890033.50, 7140189.00, -2543854.00, 2996126.50, -27180.43
371607, 4175837.00, -890033.50, 7140189.00, -2543854.00, 2996137.50, -27170.70
371616, 4175886.50, -890052.56, 7140189.00, -2543854.00, 2996166.00, -27171.09
371624, 4175886.50, -890052.56, 7140189.00, -2543854.00, 2996177.00, -27161.36
371634, 4175943.25, -890079.37, 7140189.00, -2543854.00, 2996205.75, -27161.75
371642, 4175943.25, -890079.37, 7140189.00, -2543854.00, 2996216.75, -27152.02
371651, 4176000.00, -890106.12, 7140189.00, -2543854.00, 2996245.50, -27152.41
371660, 4176079.75, -890151.68, 7140189.00, -2543854.00, 2996274.00, -27152.80
371668, 4176090.00, -890151.81, 7140189.00, -2543854.00, 2996302.75, -27153.19
371678, 4176169.75, -890197.37, 7140189.00, -2543854.00, 2996331.50, -27153.58
371687, 4176296.00, -890269.56, 7140189.00, -2543854.00, 2996360.25, -27153.97
371695, 4176422.50, -890341.75, 7140189.00, -2543854.00, 2996388.75, -27154.36
371704, 4176502.00, -890387.25, 7140189.00, -2543854.00, 2996399.75, -27144.63
371713, 4176628.50, -890459.43, 7140189.00, -2543854.00, 2996428.50, -27145.02
371722, 4176708.00, -890505.00, 7140189.00, -2543854.00, 2996439.50, -27135.29
371731, 4176787.75, -890550.56, 7140189.00, -2543854.00, 2996468.25, -27135.68
371739, 4176787.75, -890550.56, 7140189.00, -2543854.00, 2996479.25, -27125.95
371748, 4176837.25, -890569.62, 7140189.00, -2543854.00, 2996507.75, -27126.34
371758, 4176837.25, -890569.62, 7140189.00, -2543854.00, 2996518.75, -27116.61
371766, 4176886.50, -890588.68, 7140189.00, -2543854.00, 2996547.50, -27117.00
371775, 4176886.50, -890588.68, 7140189.00, -2543854.00, 2996558.50, -27107.27
371783, 4176943.25, -890615.43, 7140189.00, -2543854.00, 2996587.25, -27107.66
371792, 4176943.25, -890615.43, 7140189.00, -2543854.00, 2996616.00, -27108.05
371802, 4177023.00, -890661.00, 7140189.00, -2543854.00, 2996627.00, -27098.32
371810, 4177102.75, -890706.56, 7140189.00, -2543854.00, 2996655.50, -27098.71
371819, 4177229.00, -890778.75, 7140189.00, -2543854.00, 2996666.50, -27088.97
371827, 4177308.75, -890824.25, 7140189.00, -2543854.00, 2996695.25, -27089.37
371836, 4177435.00, -890896.43, 7140189.00, -2543854.00, 2996724.00, -27089.76
371846, 4177514.75, -890942.00, 7140189.00, -2543854.00, 2996752.50, -27090.15
371854, 4177641.00, -891014.18, 7140189.00, -2543854.00, 2996781.25, -27090.54
371863, 4177767.25, -891086.37, 7140189.00, -2543854.00, 2996810.00, -27090.93
371872, 4177847.00, -891131.87, 7140189.00, -2543854.00, 2996821.00, -27081.20
371880, 4177973.25, -891204.06, 7140189.00, -2543854.00, 2996849.75, -27081.59
371890, 4178053.00, -891249.62, 7140189.00, -2543854.00, 2996860.75, -27071.86
371898, 4178143.00, -891295.25, 7140189.00, -2543854.00, 2996889.25, -27072.25
371907, 4178143.00, -891295.25, 7140189.00, -2543854.00, 2996900.25, -27062.51
371916, 4178192.50, -891314.31, 7140189.00, -2543854.00, 2996929.00, -27062.91
371924, 4178192.50, -891314.31, 7140189.00, -2543854.00, 2996940.00, -27053.17
371934, 4178242.00, -891333.37, 7140189.00, -2543854.00, 2996951.00, -27043.44
371942, 4178242.00, -891333.37, 7140189.00, -2543854.00, 2996979.75, -27043.83
371951, 4178298.75, -891360.18, 7140189.00, -2543854.00, 2997008.25, -27044.22
371960, 4178378.25, -891405.68, 7140189.00, -2543854.00, 2997037.00, -27044.61
371969, 4178504.75, -891477.87, 7140189.00, -2543854.00, 2997048.00, -27034.88
371978, 4178631.00, -891550.06, 7140189.00, -2543854.00, 2997076.75, -27035.27
371987, 4178757.25, -891622.25, 7140189.00, -2543854.00, 2997087.75, -27025.54
371995, 4178837.00, -891667.81, 7140189.00, -2543854.00, 2997116.50, -27025.93
372004, 4178916.75, -891713.31, 7140189.00, -2543854.00, 2997145.00, -27026.32
372013, 4179043.00, -891785.50, 7140189.00, -2543854.00, 2997173.75, -27026.71
372022, 4179122.50, -891831.06, 7140189.00, -2543854.00, 2997202.50, -27027.10
372031, 4179179.50, -891857.81, 7140189.00, -2543854.00, 2997231.25, -27027.50
372039, 4179259.00, -891903.37, 7140189.00, -2543854.00, 2997242.25, -27017.76
372048, 4179349.00, -891949.00, 7140189.00, -2543854.00, 2997270.75, -27018.16
372058, 4179349.00, -891949.00, 7140189.00, -2543854.00, 2997281.75, -27008.42
372066, 4179398.50, -891968.06, 7140189.00, -2543854.00, 2997310.50, -27008.81
372075, 4179398.50, -891968.06, 7140189.00, -2543854.00, 2997321.50, -26999.08
372083, 4179488.50, -892013.68, 7140189.00, -2543854.00, 2997350.25, -26999.47
372092, 4179488.50, -892013.68, 7140189.00, -2543854.00, 2997378.75, -26999.86
372102, 4179504.75, -892013.93, 7140189.00, -2543854.00, 2997389.75, -26990.13
372110, 4179584.25, -892059.50, 7140189.00, -2543854.00, 2997418.50, -26990.52
372119, 4179710.75, -892131.62, 7140189.00, -2543854.00, 2997429.50, -26980.79
372128, 4179790.25, -892177.18, 7140189.00, -2543854.00, 2997458.25, -26981.18
372136, 4179870.00, -892222.75, 7140189.00, -2543854.00, 2997469.25, -26971.45
372146, 4179996.25, -892294.93, 7140189.00, -2543854.00, 2997497.75, -26971.84
372155, 4180122.75, -892367.12, 7140189.00, -2543854.00, 2997526.50, -26972.23
372163, 4180249.00, -892439.25, 7140189.00, -2543854.00, 2997555.25, -26972.62
372172, 4180328.75, -892484.81, 7140189.00, -2543854.00, 2997584.00, -26973.01
372180, 4180488.00, -892575.81, 7140189.00, -2543854.00, 2997612.50, -26973.40
372190, 4180488.00, -892575.81, 7140189.00, -2543854.00, 2997623.50, -26963.67
372199, 4180537.50, -892594.93, 7140189.00, -2543854.00, 2997634.50, -26953.94
372207, 4180537.50, -892594.93, 7140189.00, -2543854.00, 2997663.25, -26954.33
372216, 4180586.75, -892614.00, 7140189.00, -2543854.00, 2997692.00, -26954.72
372225, 4180586.75, -892614.00, 7140189.00, -2543854.00, 2997718.50, -26955.08
372234, 4180643.50, -892640.75, 7140189.00, -2543854.00, 2997729.50, -26945.35
372243, 4180643.50, -892640.75, 7140189.00, -2543854.00, 2997758.25, -26945.74
372251, 4180770.00, -892712.93, 7140189.00, -2543854.00, 2997769.25, -26936.01
372260, 4180849.50, -892758.50, 7140189.00, -2543854.00, 2997797.75, -26936.40
372269, 4180976.00, -892830.68, 7140189.00, -2543854.00, 2997808.75, -26926.67
372278, 4181055.50, -892876.18, 7140189.00, -2543854.00, 2997837.50, -26927.06
372287, 4181066.00, -892876.37, 7140189.00, -2543854.00, 2997866.25, -26927.45
372295, 4181145.75, -892921.87, 7140189.00, -2543854.00, 2997895.00, -26927.84
372304, 4181272.00, -892994.06, 7140189.00, -2543854.00, 2997923.50, -26928.23
372314, 4181398.25, -893066.25, 7140189.00, -2543854.00, 2997952.25, -26928.62
372322, 4181478.00, -893111.81, 7140189.00, -2543854.00, 2997963.25, -26918.89
372331, 4181534.75, -893138.56, 7140189.00, -2543854.00, 2997992.00, -26919.28
372339, 4181534.75, -893138.56, 7140189.00, -2543854.00, 2998003.00, -26909.55
372348, 4181584.25, -893157.62, 7140189.00, -2543854.00, 2998031.50, -26909.94
372358, 4181584.25, -893157.62, 7140189.00, -2543854.00, 2998042.50, -26900.21
372366, 4181674.25, -893203.25, 7140189.00, -2543854.00, 2998071.25, -26900.60
372375, 4181674.25, -893203.25, 7140189.00, -2543854.00, 2998100.00, -26900.99
372384, 4181731.00, -893230.06, 7140189.00, -2543854.00, 2998111.00, -26891.26
372392, 4181731.00, -893230.06, 7140189.00, -2543854.00, 2998139.75, -26891.65
372402, 4181787.75, -893256.81, 7140189.00, -2543854.00, 2998168.25, -26892.04
372410, 4181867.25, -893302.37, 7140189.00, -2543854.00, 2998197.00, -26892.43
372419, 4181924.25, -893329.18, 7140189.00, -2543854.00, 2998225.75, -26892.82
372428, 4182050.50, -893401.31, 7140189.00, -2543854.00, 2998254.50, -26893.21
372436, 4182130.25, -893446.87, 7140189.00, -2543854.00, 2998283.00, -26893.60
372446, 4182209.75, -893492.43, 7140189.00, -2543854.00, 2998311.75, -26893.99
372455, 4182336.00, -893564.62, 7140189.00, -2543854.00, 2998322.75, -26884.26
372463, 4182462.50, -893636.75, 7140189.00, -2543854.00, 2998351.50, -26884.65
372472, 4182542.00, -893682.31, 7140189.00, -2543854.00, 2998362.50, -26874.92
372482, 4182701.50, -893773.37, 7140189.00, -2543854.00, 2998391.00, -26875.31
372490, 4182701.50, -893773.37, 7140189.00, -2543854.00, 2998402.00, -26865.58
372499, 4182750.75, -893792.43, 7140189.00, -2543854.00, 2998430.75, -26865.97
372507, 4182750.75, -893792.43, 7140189.00, -2543854.00, 2998441.75, -26856.24
372516, 4182800.25, -893811.50, 7140189.00, -2543854.00, 2998470.50, -26856.63
372526, 4182800.25, -893811.50, 7140189.00, -2543854.00, 2998481.50, -26846.90
372534, 4182857.00, -893838.25, 7140189.00, -2543854.00, 2998492.50, -26837.16
372543, 4182857.00, -893838.25, 7140189.00, -2543854.00, 2998521.00, -26837.56
372551, 4182913.75, -893865.06, 7140189.00, -2543854.00, 2998549.75, -26837.95
372560, 4182993.50, -893910.62, 7140189.00, -2543854.00, 2998560.75, -26828.21
372570, 4183050.25, -893937.37, 7140189.00, -2543854.00, 2998571.75, -26818.48
372579, 4183176.50, -894009.56, 7140189.00, -2543854.00, 2998600.50, -26818.87
372587, 4183303.00, -894081.75, 7140189.00, -2543854.00, 2998611.50, -26809.14
372596, 4183429.25, -894153.87, 7140189.00, -2543854.00, 2998640.25, -26809.53
372604, 4183509.00, -894199.43, 7140189.00, -2543854.00, 2998666.75, -26809.89
372614, 4183635.25, -894271.62, 7140189.00, -2543854.00, 2998695.25, -26810.28
372623, 4183635.25, -894271.62, 7140189.00, -2543854.00, 2998706.25, -26800.55
372632, 4183684.75, -894290.68, 7140189.00, -2543854.00, 2998717.25, -26790.82
372640, 4183684.75, -894290.68, 7140189.00, -2543854.00, 2998728.25, -26781.08
372649, 4183774.75, -894336.31, 7140189.00, -2543854.00, 2998757.00, -26781.48
372658, 4183774.75, -894336.31, 7140189.00, -2543854.00, 2998785.75, -26781.87
372667, 4183831.50, -894363.12, 7140189.00, -2543854.00, 2998796.75, -26772.14
372676, 4183831.50, -894363.12, 7140189.00, -2543854.00, 2998825.50, -26772.53
372684, 4183888.25, -894389.87, 7140189.00, -2543854.00, 2998854.00, -26772.92
372694, 4183968.00, -894435.43, 7140189.00, -2543854.00, 2998865.00, -26763.18
372703, 4184094.25, -894507.62, 7140189.00, -2543854.00, 2998893.75, -26763.58
372711, 4184174.00, -894553.12, 7140189.00, -2543854.00, 2998922.50, -26763.97
372720, 4184300.25, -894625.31, 7140189.00, -2543854.00, 2998933.50, -26754.24
372729, 4184380.00, -894670.87, 7140189.00, -2543854.00, 2998962.00, -26754.63
372738, 4184506.25, -894743.06, 7140189.00, -2543854.00, 2998973.00, -26744.89
372747, 4184632.50, -894815.18, 7140189.00, -2543854.00, 2999001.75, -26745.28
372756, 4184712.25, -894860.75, 7140189.00, -2543854.00, 2999012.75, -26735.55
372764, 4184802.25, -894906.37, 7140189.00, -2543854.00, 2999023.75, -26725.82
372773, 4184802.25, -894906.37, 7140189.00, -2543854.00, 2999034.75, -26716.09
372783, 4184851.75, -894925.43, 7140189.00, -2543854.00, 2999063.50, -26716.48
372791, 4184851.75, -894925.43, 7140189.00, -2543854.00, 2999074.50, -26706.75
372800, 4184901.00, -894944.56, 7140189.00, -2543854.00, 2999085.50, -26697.01
372808, 4184901.00, -894944.56, 7140189.00, -2543854.00, 2999096.25, -26687.28
372817, 4184958.00, -894971.31, 7140189.00, -2543854.00, 2999125.00, -26687.67
372827, 4185037.50, -895016.87, 7140189.00, -2543854.00, 2999153.75, -26688.06
372835, 4185164.00, -895089.06, 7140189.00, -2543854.00, 2999164.75, -26678.33
372844, 4185243.50, -895134.56, 7140189.00, -2543854.00, 2999193.50, -26678.72
372853, 4185323.25, -895180.12, 7140189.00, -2543854.00, 2999204.50, -26668.99
372861, 4185402.75, -895225.68, 7140189.00, -2543854.00, 2999215.50, -26659.26
372871, 4185529.25, -895297.87, 7140189.00, -2543854.00, 2999226.50, -26649.53
372880, 4185608.75, -895343.37, 7140189.00, -2543854.00, 2999237.25, -26639.79
372888, 4185735.25, -895415.56, 7140189.00, -2543854.00, 2999266.00, -26640.18
372897, 4185861.50, -895487.75, 7140189.00, -2543854.00, 2999294.75, -26640.58
372907, 4185941.25, -895533.31, 7140189.00, -2543854.00, 2999305.75, -26630.84
372915, 4186031.25, -895578.93, 7140189.00, -2543854.00, 2999334.50, -26631.24
372924, 4186031.25, -895578.93, 7140189.00, -2543854.00, 2999345.50, -26621.50
