time,hb0,hbO20,hb1,hbO21,hb4,hbO24
114075, 1115321.00, -491956.28, 4063921.50, -2119974.00, 507681.25, -854.36
114083, 1115799.12, -492229.37, 4064297.75, -2120173.00, 507686.71, -842.75
114093, 1116277.25, -492502.46, 4064620.00, -2120336.50, 507713.21, -843.11
114102, 1116753.50, -492774.53, 4064983.00, -2120527.00, 507739.68, -843.47
114110, 1117229.87, -493046.59, 4065323.50, -2120702.50, 507766.15, -843.83
114119, 1117708.00, -493319.68, 4065715.25, -2120911.50, 507792.62, -844.19
114128, 1118184.25, -493591.78, 4066067.25, -2121094.50, 507819.09, -844.55
114137, 1118662.37, -493864.87, 4066429.50, -2121284.25, 507845.56, -844.91
114146, 1119136.87, -494135.84, 4066805.75, -2121483.25, 507851.06, -833.30
114155, 1119616.75, -494409.96, 4067137.75, -2121653.25, 507877.53, -833.66
114163, 1120091.25, -494680.96, 4067599.75, -2121908.00, 507904.00, -834.02
114172, 1120569.37, -494954.06, 4067932.50, -2122078.25, 507930.50, -834.38
114182, 1121051.00, -495229.18, 4068435.00, -2122359.50, 507956.96, -834.74
114190, 1121530.87, -495503.31, 4068759.25, -2122524.25, 507983.43, -835.10
114199, 1122007.25, -495775.37, 4069221.25, -2122779.00, 508009.90, -835.46
114208, 1122487.12, -496049.50, 4069544.25, -2122943.25, 508036.37, -835.82
114216, 1122961.62, -496320.50, 4069954.50, -2123164.25, 508062.84, -836.18
114226, 1123439.75, -496593.59, 4070284.75, -2123333.25, 508089.34, -836.54
114235, 1123916.00, -496865.65, 4070745.25, -2123587.00, 508115.81, -836.90
114243, 1124392.37, -497137.71, 4071121.00, -2123785.50, 508142.28, -837.26
114252, 1124870.50, -497410.81, 4071580.50, -2124039.00, 508168.75, -837.62
114262, 1125346.75, -497682.87, 4072011.50, -2124273.75, 508195.21, -837.97
114270, 1125823.00, -497954.93, 4072441.50, -2124508.00, 508221.68, -838.33
114279, 1126297.50, -498225.93, 4072900.50, -2124761.00, 508248.18, -838.69
114288, 1126773.87, -498498.00, 4073358.50, -2125013.50, 508274.65, -839.05
114296, 1127246.37, -498767.93, 4073858.00, -2125293.00, 508301.12, -839.41
114306, 1127722.75, -499040.00, 4074317.00, -2125546.00, 508327.59, -839.77
114315, 1128197.12, -499311.00, 4074814.25, -2125824.25, 508354.06, -840.13
114323, 1128602.25, -499536.62, 4075203.50, -2126031.75, 508380.53, -840.49
114332, 1129074.75, -499806.56, 4075703.00, -2126311.25, 508407.03, -840.85
114341, 1129479.87, -500032.18, 4076077.00, -2126509.00, 508433.50, -841.21
114351, 1129952.37, -500302.12, 4076536.00, -2126762.00, 508459.96, -841.57
114359, 1130425.00, -500572.06, 4076884.75, -2126943.00, 508486.43, -841.93
114368, 1130899.37, -500843.06, 4077292.50, -2127162.75, 508512.90, -842.29
114377, 1131372.00, -501112.96, 4077653.25, -2127351.50, 508539.37, -842.65
114385, 1131844.50, -501382.90, 4078027.00, -2127549.25, 508565.87, -843.01
114395, 1132317.12, -501652.84, 4078401.00, -2127746.75, 508592.34, -843.37
114404, 1132791.62, -501923.81, 4078809.25, -2127966.75, 508618.81, -843.73
114412, 1133264.12, -502193.75, 4079217.00, -2128186.25, 508645.28, -844.09
114421, 1133738.62, -502464.75, 4079591.75, -2128384.50, 508671.75, -844.45
114430, 1134209.25, -502733.62, 4080022.50, -2128619.00, 508698.25, -844.81
114440, 1134612.37, -502958.18, 4080372.25, -2128800.75, 508724.71, -845.17
114448, 1135083.12, -503227.03, 4080872.50, -2129080.75, 508751.18, -845.53
114457, 1135557.50, -503498.03, 4081222.25, -2129262.25, 508777.65, -845.89
114466, 1136028.25, -503766.90, 4081722.50, -2129542.25, 508804.12, -846.25
114475, 1136500.75, -504036.81, 4082072.25, -2129723.75, 508830.59, -846.61
114484, 1136975.25, -504307.81, 4082571.75, -2130003.25, 508857.09, -846.97
114493, 1137410.25, -504556.31, 4082934.50, -2130193.75, 508883.56, -847.33
114502, 1137880.87, -504825.18, 4083394.25, -2130447.00, 508910.03, -847.69
114510, 1138351.62, -505094.03, 4083784.50, -2130655.25, 508936.50, -848.05
114520, 1138822.25, -505362.90, 4084159.25, -2130853.25, 508962.96, -848.41
114529, 1139292.87, -505631.75, 4084534.00, -2131051.25, 508989.43, -848.77
114537, 1139765.50, -505901.68, 4084908.75, -2131249.50, 509015.93, -849.13
114546, 1140236.12, -506170.53, 4085338.75, -2131483.50, 509042.40, -849.49
114555, 1140673.75, -506420.53, 4085679.25, -2131659.25, 509068.87, -849.85
114565, 1141142.50, -506688.28, 4086110.25, -2131894.00, 509095.34, -850.21
114573, 1141615.12, -506958.18, 4086449.25, -2132068.75, 509121.81, -850.56
114582, 1142087.62, -507228.12, 4086880.25, -2132303.25, 509148.28, -850.92
114591, 1142560.25, -507498.06, 4087230.00, -2132485.00, 509174.78, -851.28
114599, 1143030.87, -507766.90, 4087660.75, -2132719.50, 509201.25, -851.64
114609, 1143501.50, -508035.78, 4088051.25, -2132927.75, 509206.71, -840.03
114618, 1143972.12, -508304.62, 4088510.75, -2133181.25, 509233.21, -840.39
114626, 1144444.75, -508574.56, 4088919.00, -2133401.25, 509259.68, -840.75
114635, 1144915.37, -508843.43, 4089378.75, -2133654.75, 509286.15, -841.11
114644, 1145386.00, -509112.28, 4089838.25, -2133908.00, 509312.62, -841.47
114653, 1145856.75, -509381.15, 4090338.50, -2134188.00, 509339.09, -841.83
114662, 1146327.37, -509650.00, 4090838.50, -2134468.00, 509365.56, -842.19
114671, 1146799.87, -509919.93, 4091339.75, -2134748.50, 509392.06, -842.55
114679, 1147266.75, -510186.53, 4091909.50, -2135074.00, 509397.53, -830.94
114689, 1147739.25, -510456.46, 4092341.00, -2135309.25, 509424.03, -831.30
114698, 1148211.87, -510726.40, 4092910.75, -2135634.50, 509450.50, -831.66
114706, 1148615.00, -510950.96, 4093285.50, -2135832.75, 509476.96, -832.02
114715, 1149085.62, -511219.81, 4093855.25, -2136158.25, 509503.43, -832.38
114724, 1149556.25, -511488.68, 4094286.75, -2136393.25, 509529.90, -832.74
114733, 1150032.62, -511760.75, 4094857.25, -2136719.25, 509556.37, -833.10
114742, 1150501.37, -512028.50, 4095359.25, -2137000.00, 509582.87, -833.46
114751, 1150964.00, -512292.81, 4095930.50, -2137326.50, 509609.34, -833.81
114759, 1151434.75, -512561.68, 4096391.50, -2137580.75, 509635.81, -834.17
114768, 1151903.50, -512829.43, 4096962.00, -2137906.75, 509662.28, -834.53
114778, 1152372.25, -513097.18, 4097393.00, -2138141.50, 509707.03, -846.83
114786, 1152848.50, -513369.25, 4097961.75, -2138466.50, 509733.50, -847.19
114795, 1153315.25, -513635.87, 4098530.50, -2138791.50, 509759.96, -847.55
114804, 1153793.37, -513908.96, 4099098.75, -2139116.00, 509786.46, -847.91
114812, 1154258.25, -514174.46, 4099666.25, -2139440.25, 509812.93, -848.27
114822, 1154728.87, -514443.31, 4100164.00, -2139718.75, 509839.40, -848.63
114831, 1155195.62, -514709.93, 4100730.25, -2140042.25, 509865.87, -848.99
114839, 1155664.37, -514977.68, 4101135.50, -2140260.50, 509892.34, -849.35
114848, 1156127.12, -515242.00, 4101701.00, -2140583.50, 509918.81, -849.71
114857, 1156593.87, -515508.62, 4102128.50, -2140816.25, 509945.31, -850.07
114866, 1157066.37, -515778.53, 4102694.00, -2141139.25, 509971.78, -850.43
114875, 1157533.25, -516045.15, 4103120.75, -2141371.75, 509998.25, -850.79
114884, 1158000.00, -516311.75, 4103686.25, -2141694.75, 510024.71, -851.15
114893, 1158464.75, -516577.25, 4104183.25, -2141973.00, 510051.18, -851.51
114902, 1158929.50, -516842.78, 4104748.25, -2142295.50, 510077.65, -851.87
114911, 1159394.25, -517108.28, 4105313.75, -2142618.50, 510083.15, -840.25
114920, 1159859.12, -517373.78, 4105880.25, -2142942.00, 510109.62, -840.61
114928, 1160325.87, -517640.37, 4106446.50, -2143265.50, 510136.09, -840.97
114937, 1160792.62, -517907.00, 4107012.00, -2143588.50, 510162.59, -841.33
114947, 1161255.37, -518171.31, 4107577.50, -2143911.50, 510189.06, -841.69
114955, 1161722.12, -518437.90, 4108144.00, -2144235.00, 510215.53, -842.05
114964, 1162186.87, -518703.43, 4108710.25, -2144558.50, 510242.00, -842.41
114973, 1162653.62, -518970.03, 4109275.25, -2144881.25, 510268.46, -842.77
114981, 1163118.50, -519235.53, 4109841.50, -2145204.50, 510294.93, -843.13
114991, 1163583.25, -519501.03, 4110409.00, -2145528.75, 510300.43, -831.52
115000, 1164020.87, -519751.00, 4110975.25, -2145852.25, 510326.90, -831.88
115008, 1164485.62, -520016.53, 4111542.75, -2146176.25, 510353.40, -832.24
115017, 1164928.25, -520269.34, 4112110.00, -2146500.50, 510379.87, -832.60
115026, 1165390.87, -520533.68, 4112677.25, -2146824.50, 510406.34, -832.96
115035, 1165853.62, -520798.00, 4113243.75, -2147148.00, 510432.81, -833.32
115044, 1166350.00, -521081.50, 4113808.50, -2147470.50, 510459.28, -833.68
115053, 1166820.62, -521350.37, 4114375.00, -2147794.00, 510485.75, -834.04
115061, 1167285.50, -521615.87, 4114941.50, -2148117.50, 510491.25, -822.42
115070, 1167759.87, -521886.87, 4115507.75, -2148441.00, 510517.71, -822.78
115080, 1168218.50, -522148.78, 4116074.25, -2148764.50, 510523.21, -811.17
115088, 1168687.25, -522416.53, 4116640.50, -2149088.00, 510549.68, -811.53
115097, 1169154.00, -522683.15, 4117207.00, -2149411.50, 510594.43, -823.83
115106, 1169620.87, -522949.75, 4117774.25, -2149735.50, 510620.90, -824.19
115115, 1170083.50, -523214.06, 4118340.75, -2150059.00, 510647.40, -824.55
115124, 1170480.87, -523435.31, 4118908.00, -2150383.25, 510673.87, -824.91
115133, 1170943.62, -523699.65, 4119475.50, -2150707.25, 510700.34, -825.26
115141, 1171408.37, -523965.15, 4120042.75, -2151031.25, 510726.81, -825.62
115150, 1171875.12, -524231.75, 4120609.25, -2151354.75, 510753.28, -825.98
115160, 1172339.87, -524497.25, 4121175.50, -2151678.25, 510779.75, -826.34
115169, 1172806.75, -524763.87, 4121742.00, -2152001.75, 510806.25, -826.70
115177, 1173271.50, -525029.37, 4122309.25, -2152326.00, 510832.71, -827.06
115186, 1173738.25, -525296.00, 4122876.50, -2152650.00, 510859.18, -827.42
115195, 1174203.00, -525561.50, 4123443.00, -2152973.50, 510885.65, -827.78
115204, 1174669.75, -525828.12, 4124010.25, -2153297.50, 510912.12, -828.14
115213, 1175132.50, -526092.43, 4124576.75, -2153621.00, 510938.59, -828.50
115222, 1175599.25, -526359.00, 4125144.00, -2153945.25, 510965.09, -828.86
115230, 1176062.00, -526623.37, 4125710.50, -2154268.75, 510991.56, -829.22
115239, 1176528.75, -526889.93, 4126277.75, -2154592.75, 511018.03, -829.58
115249, 1176993.50, -527155.43, 4126844.25, -2154916.25, 511062.78, -841.88
115257, 1177460.37, -527422.06, 4127411.50, -2155240.25, 511089.25, -842.24
115266, 1177931.00, -527690.93, 4127978.75, -2155564.50, 511115.71, -842.60
115275, 1178397.75, -527957.56, 4128546.25, -2155888.50, 511142.18, -842.96
115283, 1178868.37, -528226.37, 4129113.50, -2156212.50, 511147.68, -831.34
115293, 1179335.12, -528493.00, 4129680.75, -2156536.75, 511174.15, -831.70
115302, 1179803.87, -528760.75, 4130248.00, -2156860.75, 511200.62, -832.06
115310, 1180272.62, -529028.50, 4130816.25, -2157185.25, 511227.12, -832.42
115319, 1180741.37, -529296.25, 4131383.75, -2157509.50, 511253.59, -832.78
115329, 1181210.12, -529564.00, 4131951.00, -2157833.50, 511280.06, -833.14
115337, 1181678.87, -529831.75, 4132518.25, -2158157.75, 511306.53, -833.50
115346, 1182143.75, -530097.25, 4133084.75, -2158481.25, 511333.00, -833.86
115355, 1182614.37, -530366.12, 4133651.00, -2158804.75, 511359.46, -834.22
115363, 1183079.12, -530631.62, 4134216.00, -2159127.25, 511364.96, -822.61
115373, 1183545.87, -530898.25, 4134780.00, -2159449.25, 511391.43, -822.97
115382, 1184012.62, -531164.87, 4135342.00, -2159770.50, 511417.93, -823.33
115390, 1184477.50, -531430.37, 4135905.25, -2160092.25, 511444.40, -823.69
115399, 1184948.12, -531699.25, 4136467.25, -2160413.25, 511470.87, -824.05
115408, 1185410.87, -531963.56, 4137029.50, -2160734.50, 511497.34, -824.41
115417, 1185875.62, -532229.06, 4137591.50, -2161055.75, 511523.81, -824.77
115426, 1186336.25, -532492.18, 4138153.75, -2161377.00, 511550.28, -825.13
115435, 1186803.00, -532758.81, 4138715.00, -2161697.50, 511576.78, -825.49
115443, 1187261.62, -533020.68, 4139277.00, -2162018.75, 511603.25, -825.85
115452, 1187730.37, -533288.43, 4139839.25, -2162340.00, 511629.71, -826.21
115462, 1188160.12, -533533.87, 4140403.25, -2162662.00, 511656.18, -826.57
115471, 1188622.87, -533798.18, 4140966.25, -2162983.75, 511682.65, -826.93
115479, 1189081.37, -534060.12, 4141529.25, -2163305.25, 511709.12, -827.29
115488, 1189548.12, -534326.75, 4142092.25, -2163627.00, 511735.62, -827.64
115497, 1190008.87, -534589.87, 4142655.25, -2163948.75, 511762.09, -828.00
115506, 1190467.50, -534851.81, 4143219.25, -2164270.75, 511788.56, -828.36
115515, 1190932.25, -535117.31, 4143781.50, -2164592.00, 511815.03, -828.72
115524, 1191390.87, -535379.25, 4144345.50, -2164914.00, 511841.50, -829.08
115532, 1191855.62, -535644.75, 4144908.50, -2165235.75, 511867.96, -829.44
115542, 1192316.25, -535907.87, 4145471.50, -2165557.50, 511894.46, -829.80
115551, 1192781.12, -536173.37, 4146034.50, -2165879.00, 511920.93, -830.16
115559, 1193241.75, -536436.50, 4146597.50, -2166200.75, 511947.40, -830.52
115568, 1193708.50, -536703.12, 4147160.75, -2166522.25, 511973.87, -830.88
115577, 1194167.12, -536965.00, 4147723.75, -2166844.00, 512000.34, -831.24
115586, 1194633.87, -537231.62, 4148285.75, -2167165.25, 512026.81, -831.60
115595, 1195092.50, -537493.56, 4148849.00, -2167487.00, 512032.31, -819.99
115604, 1195561.25, -537761.31, 4149410.00, -2167807.50, 512058.78, -820.35
115612, 1196019.87, -538023.25, 4149971.25, -2168128.00, 512085.28, -820.71
115621, 1196486.62, -538289.81, 4150532.50, -2168448.75, 512111.75, -821.07
115631, 1196951.37, -538555.31, 4151092.75, -2168768.75, 512138.21, -821.43
115639, 1197412.00, -538818.50, 4151653.25, -2169089.00, 512164.68, -821.79
115648, 1197878.75, -539085.06, 4152212.75, -2169408.50, 512191.15, -822.15
115657, 1198337.37, -539347.00, 4152774.00, -2169729.25, 512217.62, -822.51
115665, 1198802.12, -539612.50, 4153334.25, -2170049.25, 512244.12, -822.87
115675, 1199260.75, -539874.43, 4153894.75, -2170369.50, 512270.59, -823.23
115684, 1199721.50, -540137.56, 4154455.00, -2170689.50, 512297.06, -823.59
115692, 1200177.87, -540398.25, 4155016.25, -2171010.25, 512323.53, -823.95
115701, 1200642.62, -540663.75, 4155577.50, -2171330.75, 512350.00, -824.31
115710, 1201101.25, -540925.68, 4156137.75, -2171650.75, 512376.46, -824.67
115719, 1201557.62, -541186.37, 4156699.00, -2171971.50, 512402.96, -825.03
115728, 1202020.37, -541450.68, 4157260.25, -2172292.00, 512408.43, -813.41
115737, 1202450.00, -541696.12, 4157822.25, -2172613.25, 512434.90, -813.77
115745, 1202912.75, -541960.43, 4158383.50, -2172933.75, 512461.40, -814.13
115755, 1203369.12, -542221.12, 4158945.50, -2173255.00, 512487.87, -814.49
115764, 1203809.25, -542472.56, 4159507.75, -2173576.25, 512514.34, -814.85
115772, 1204274.12, -542738.06, 4160070.00, -2173897.50, 512540.81, -815.21
115781, 1204526.62, -542882.31, 4160631.00, -2174218.00, 512567.28, -815.57
115790, 1204993.50, -543148.93, 4161194.25, -2174539.75, 512593.75, -815.93
115799, 1205119.75, -543221.06, 4161756.25, -2174860.75, 512599.25, -804.32
115808, 1205580.37, -543484.18, 4162319.25, -2175182.50, 512625.71, -804.68
115817, 1205978.75, -543711.75, 4162882.50, -2175504.25, 512652.21, -805.04
115825, 1206437.37, -543973.68, 4163446.25, -2175826.25, 512678.68, -805.40
115834, 1206898.00, -544236.81, 4164010.25, -2176148.50, 512705.15, -805.76
115844, 1207356.62, -544498.75, 4164574.25, -2176470.50, 512731.62, -806.12
115852, 1207817.25, -544761.87, 4165138.25, -2176792.50, 512758.09, -806.48
115861, 1208275.87, -545023.81, 4165702.25, -2177114.75, 512784.56, -806.84
115870, 1208742.62, -545290.43, 4166265.25, -2177436.25, 512811.06, -807.20
115878, 1209203.37, -545553.56, 4166829.25, -2177758.50, 512816.53, -795.58
115888, 1209672.12, -545821.31, 4167393.25, -2178080.50, 512843.03, -795.94
115897, 1210134.75, -546085.62, 4167957.25, -2178402.75, 512869.50, -796.30
115905, 1210599.62, -546351.12, 4168522.00, -2178725.25, 512895.96, -796.66
115914, 1211064.37, -546616.62, 4169087.00, -2179047.75, 512922.43, -797.02
115923, 1211527.12, -546880.93, 4169651.75, -2179370.50, 512948.90, -797.38
115932, 1211989.87, -547145.25, 4170216.75, -2179693.00, 512975.37, -797.74
115941, 1212450.50, -547408.43, 4170781.50, -2180015.50, 513001.87, -798.10
115950, 1212789.00, -547601.75, 4171345.50, -2180337.75, 513028.34, -798.46
115958, 1213255.75, -547868.37, 4171909.50, -2180659.75, 513054.81, -798.82
115968, 1213255.75, -547868.37, 4172473.50, -2180982.00, 513081.28, -799.18
115977, 1213720.50, -548133.87, 4173037.50, -2181304.00, 513107.75, -799.54
115985, 1213720.50, -548133.87, 4173600.50, -2181625.75, 513134.21, -799.90
115994, 1214185.37, -548399.37, 4174163.50, -2181947.25, 513160.71, -800.26
116003, 1214391.37, -548517.00, 4174723.75, -2182267.50, 513187.18, -800.62
116012, 1214847.75, -548777.68, 4175286.00, -2182588.75, 513213.65, -800.98
116021, 1215265.87, -549016.56, 4175847.25, -2182909.25, 513240.12, -801.34
116030, 1215717.87, -549274.75, 4176406.75, -2183229.00, 513266.59, -801.70
116038, 1216176.50, -549536.68, 4176967.25, -2183549.00, 513293.06, -802.06
116047, 1216487.75, -549714.50, 4177526.00, -2183868.00, 513319.56, -802.42
116057, 1216952.50, -549980.00, 4178084.75, -2184187.25, 513346.03, -802.78
116065, 1217399.87, -550235.56, 4178643.50, -2184506.25, 513372.50, -803.14
116074, 1217856.25, -550496.25, 4179202.25, -2184825.25, 513398.96, -803.50
116082, 1218296.37, -550747.62, 4179760.25, -2185144.00, 513425.43, -803.86
116091, 1218750.62, -551007.12, 4180319.00, -2185463.00, 513451.90, -804.22
116101, 1219193.25, -551259.93, 4180877.75, -2185782.00, 513478.40, -804.58
116109, 1219647.50, -551519.43, 4181436.50, -2186101.00, 513504.87, -804.94
116118, 1220090.12, -551772.25, 4181995.25, -2186420.25, 513531.34, -805.30
116127, 1220546.50, -552032.93, 4182553.00, -2186738.75, 513557.81, -805.66
116135, 1220937.50, -552256.31, 4183111.00, -2187057.25, 513584.28, -806.02
116145, 1221393.87, -552517.00, 4183668.75, -2187376.00, 513610.75, -806.38
116153, 1221802.62, -552750.50, 4184226.75, -2187694.50, 513637.25, -806.73
116162, 1222259.00, -553011.18, 4184784.50, -2188013.25, 513663.71, -807.09
116171, 1222685.87, -553255.00, 4185342.50, -2188331.75, 513690.18, -807.45
116179, 1223131.00, -553509.18, 4185900.25, -2188650.25, 513716.65, -807.81
116189, 1223580.75, -553766.12, 4186459.00, -2188969.50, 513743.12, -808.17
116198, 1223919.25, -553959.43, 4187017.00, -2189288.00, 513769.59, -808.53
116206, 1224364.25, -554213.62, 4187575.75, -2189607.00, 513796.09, -808.89
116215, 1224490.50, -554285.75, 4188134.50, -2189926.25, 513822.56, -809.25
116224, 1224935.50, -554540.00, 4188693.25, -2190245.25, 513849.03, -809.61
116233, 1225094.87, -554631.00, 4189251.00, -2190563.75, 513875.50, -809.97
116242, 1225535.00, -554882.37, 4189810.00, -2190882.75, 513901.96, -810.33
116250, 1225535.00, -554882.37, 4190368.75, -2191202.00, 513928.43, -810.69
116259, 1225964.75, -555127.81, 4190927.50, -2191521.00, 513954.93, -811.05
116268, 1225964.75, -555127.81, 4191485.25, -2191839.50, 513981.40, -811.41
116277, 1226385.87, -555368.37, 4192044.00, -2192158.75, 514007.87, -811.77
116286, 1226465.50, -555413.87, 4192602.75, -2192477.75, 514034.34, -812.13
116294, 1226889.62, -555656.12, 4193161.50, -2192796.75, 514060.81, -812.49
116303, 1227154.25, -555807.31, 4193719.50, -2193115.50, 514087.28, -812.85
116313, 1227581.25, -556051.18, 4194278.25, -2193434.50, 514113.78, -813.21
116321, 1227941.75, -556257.06, 4194837.00, -2193753.50, 514140.25, -813.57
116330, 1228320.62, -556473.43, 4195396.00, -2194072.50, 514166.71, -813.93
116339, 1228758.25, -556723.43, 4195955.50, -2194392.25, 514193.18, -814.29
116347, 1229123.62, -556932.12, 4196514.50, -2194711.25, 514219.65, -814.65
116357, 1229577.87, -557191.62, 4197073.00, -2195030.25, 514246.12, -815.01
116366, 1229961.00, -557410.43, 4197632.00, -2195349.50, 514272.62, -815.37
116374, 1230307.25, -557599.25, 4198191.50, -2195669.00, 514301.37, -815.76
116383, 1230629.12, -557771.62, 4198750.50, -2195988.25, 514320.31, -808.47
116392, 1230916.37, -557920.93, 4199307.50, -2196306.25, 514352.75, -808.91
116402, 1231188.25, -558060.18, 4199866.00, -2196625.25, 514374.65, -802.45
116410, 1231462.00, -558200.56, 4200425.00, -2196944.50, 514396.56, -795.99
116419, 1231722.37, -558332.18, 4200984.50, -2197264.00, 514429.03, -796.44
116428, 1231998.12, -558473.62, 4201544.00, -2197583.75, 514461.46, -796.88
116436, 1232272.00, -558614.00, 4202104.00, -2197903.50, 514483.37, -790.42
116446, 1232530.50, -558744.50, 4202664.00, -2198223.50, 514515.84, -790.86
116455, 1232772.37, -558863.68, 4203225.50, -2198544.25, 514548.31, -791.30
116464, 1233046.25, -559004.12, 4203785.50, -2198864.25, 514580.75, -791.74
116472, 1233288.12, -559123.31, 4204347.00, -2199185.00, 514613.21, -792.18
116482, 1233538.62, -559248.31, 4204908.00, -2199505.50, 514645.68, -792.63
116491, 1233791.12, -559374.43, 4205468.50, -2199825.50, 514678.15, -793.07
116500, 1234068.75, -559517.00, 4206028.50, -2200145.75, 514722.71, -800.43
116508, 1234331.12, -559649.68, 4206590.00, -2200466.25, 514767.25, -807.79
116517, 1234595.37, -559783.50, 4207151.00, -2200787.00, 514789.15, -801.33
116527, 1234859.75, -559917.31, 4207712.50, -2201107.50, 514821.62, -801.77
116535, 1235124.00, -560051.12, 4208272.50, -2201427.50, 514854.09, -802.21
116544, 1235386.37, -560183.87, 4208834.00, -2201748.25, 514886.56, -802.65
116553, 1235677.50, -560335.43, 4209394.00, -2202068.25, 514919.00, -803.09
116561, 1235966.75, -560485.87, 4209955.50, -2202389.00, 514951.46, -803.53
116571, 1236244.37, -560628.43, 4210516.50, -2202709.50, 514983.93, -803.98
116580, 1236516.25, -560767.68, 4211078.00, -2203030.00, 515016.40, -804.42
116589, 1236793.87, -560910.25, 4211639.00, -2203350.75, 515048.87, -804.86
116597, 1237101.37, -561072.62, 4212200.50, -2203671.25, 515081.34, -805.30
116606, 1237365.62, -561206.43, 4212762.50, -2203992.50, 515113.78, -805.74
116616, 1237675.12, -561369.93, 4213324.50, -2204313.75, 515158.34, -813.10
116625, 1237937.50, -561502.62, 4213887.50, -2204635.25, 515190.81, -813.54
116633, 1238226.75, -561653.12, 4214450.00, -2204956.50, 515223.28, -813.98
116642, 1238502.37, -561794.56, 4215013.00, -2205278.25, 515255.75, -814.42
116652, 1238778.12, -561936.00, 4215576.00, -2205599.75, 515288.18, -814.86
116661, 1239069.25, -562087.56, 4216140.00, -2205922.00, 515320.65, -815.30
116669, 1239345.00, -562229.00, 4216703.00, -2206243.50, 515354.68, -815.77
116678, 1239607.37, -562361.68, 4217267.00, -2206565.75, 515387.15, -816.21
116687, 1239859.87, -562487.81, 4217830.00, -2206887.25, 515421.18, -816.67
116696, 1240149.12, -562638.31, 4218392.00, -2207208.50, 515453.65, -817.11
116705, 1240426.75, -562780.81, 4218954.00, -2207529.75, 515475.53, -810.66
116714, 1240730.25, -562941.00, 4219514.50, -2207850.00, 515508.00, -811.10
116723, 1240992.62, -563073.68, 4220075.00, -2208170.00, 515542.03, -811.56
116731, 1241296.25, -563233.81, 4220634.50, -2208489.75, 515574.50, -812.00
116741, 1241568.12, -563373.06, 4221194.00, -2208809.25, 515596.37, -805.54
116750, 1241853.37, -563521.25, 4221753.00, -2209128.50, 515628.84, -805.98
116758, 1242123.12, -563659.37, 4222311.00, -2209447.00, 515661.31, -806.43
116767, 1242393.00, -563797.43, 4222867.50, -2209765.25, 515693.78, -806.87
116776, 1242662.87, -563935.56, 4223425.50, -2210083.75, 515726.25, -807.31
116785, 1242948.12, -564083.75, 4223983.50, -2210402.25, 515758.71, -807.75
116794, 1243233.37, -564231.93, 4224540.50, -2210720.50, 515791.15, -808.19
116803, 1243503.25, -564370.06, 4225097.50, -2211038.75, 515823.62, -808.63
116812, 1243788.50, -564518.25, 4225655.00, -2211357.25, 515868.18, -815.99
116820, 1244060.37, -564657.50, 4226213.00, -2211675.75, 515890.09, -809.53
116830, 1244359.87, -564815.25, 4226770.00, -2211994.00, 515922.53, -809.98
116839, 1244647.12, -564964.62, 4227327.00, -2212312.25, 515955.00, -810.42
116847, 1244946.50, -565122.37, 4227884.00, -2212630.25, 515987.46, -810.86
116856, 1245233.75, -565271.75, 4228441.00, -2212948.50, 516009.37, -804.40
116866, 1245521.75, -565424.81, 4228999.50, -2213267.50, 516053.93, -811.76
116875, 1245793.62, -565564.06, 4229557.50, -2213586.00, 516086.37, -812.20
116883, 1246097.12, -565724.18, 4230114.50, -2213904.25, 516118.84, -812.64
116892, 1246400.75, -565884.31, 4230672.50, -2214222.75, 516151.31, -813.08
116901, 1246704.37, -566044.43, 4231230.00, -2214541.50, 516183.78, -813.53
116910, 1246976.12, -566183.68, 4231788.00, -2214860.00, 516205.68, -807.07
116919, 1247263.37, -566333.06, 4232346.00, -2215178.75, 516238.12, -807.51
116928, 1247567.00, -566493.18, 4232903.50, -2215497.25, 516270.59, -807.95
116936, 1247854.25, -566642.56, 4233461.50, -2215816.00, 516315.15, -815.31
116945, 1248141.50, -566791.87, 4234019.50, -2216134.50, 516347.62, -815.75
116955, 1248449.00, -566954.25, 4234578.00, -2216453.50, 516380.09, -816.19
116963, 1248775.00, -567129.00, 4235136.00, -2216772.25, 516412.53, -816.63
116972, 1249050.62, -567270.50, 4235693.00, -2217090.25, 516445.00, -817.07
116981, 1249356.25, -567431.75, 4236251.00, -2217409.00, 516477.46, -817.52
116989, 1249606.75, -567556.75, 4236809.50, -2217728.00, 516509.93, -817.96
116999, 1249912.37, -567718.06, 4237368.50, -2218047.00, 516542.40, -818.40
117008, 1250201.62, -567868.50, 4237926.50, -2218365.75, 516574.87, -818.84
117016, 1250488.87, -568017.87, 4238484.00, -2218684.25, 516607.31, -819.28
117025, 1250762.62, -568158.25, 4239042.00, -2219002.75, 516639.78, -819.72
117035, 1251036.50, -568298.62, 4239600.00, -2219321.50, 516672.25, -820.16
117043, 1251310.25, -568439.00, 4240158.00, -2219640.00, 516704.71, -820.60
117052, 1251599.50, -568589.43, 4240715.50, -2219958.75, 516737.18, -821.04
117061, 1251890.62, -568741.00, 4241274.50, -2220277.75, 516769.62, -821.49
117070, 1252168.25, -568883.56, 4241833.00, -2220596.75, 516802.09, -821.93
117079, 1252444.00, -569025.00, 4242392.00, -2220915.75, 516821.03, -814.63
117088, 1252698.25, -569152.18, 4242951.50, -2221235.50, 516853.50, -815.07
